movie_duration_id,show_id,minutes
0,1,90
1,7,91
2,8,125
3,10,104
4,13,127
5,14,91
6,17,67
7,19,94
8,23,161
9,24,61
10,25,166
11,27,147
12,28,103
13,29,97
14,30,106
15,31,111
16,36,110
17,37,105
18,39,96
19,42,124
20,43,116
21,44,98
22,45,91
23,46,23
24,47,115
25,49,122
26,52,99
27,53,99
28,54,88
29,55,100
30,57,102
31,58,93
32,59,96
33,60,95
34,61,85
35,62,97
36,63,95
37,64,83
38,65,103
39,69,113
40,72,13
41,74,182
42,76,106
43,78,48
44,79,145
45,80,145
46,81,93
47,82,106
48,85,147
49,87,87
50,89,96
51,91,95
52,92,92
53,94,91
54,95,90
55,97,97
56,102,80
57,104,117
58,106,128
59,108,90
60,113,119
61,114,110
62,115,143
63,116,119
64,117,114
65,118,94
66,119,106
67,120,99
68,123,118
69,127,115
70,128,95
71,129,115
72,130,108
73,131,63
74,132,117
75,134,121
76,135,142
77,136,113
78,137,154
79,138,95
80,139,108
81,140,120
82,141,100
83,142,82
84,143,124
85,144,114
86,145,104
87,146,94
88,147,94
89,150,93
90,151,97
91,152,109
92,153,88
93,156,101
94,157,105
95,158,102
96,159,101
97,160,103
98,162,106
99,163,118
100,164,86
101,165,121
102,167,229
103,168,76
104,169,95
105,170,98
106,171,89
107,172,120
108,173,110
109,174,83
110,175,121
111,176,105
112,177,94
113,178,156
114,179,112
115,180,95
116,181,107
117,183,114
118,184,129
119,186,86
120,189,97
121,191,125
122,192,107
123,193,127
124,196,128
125,197,92
126,200,135
127,201,124
128,202,136
129,203,165
130,204,124
131,205,136
132,206,150
133,207,112
134,208,119
135,209,133
136,210,142
137,211,93
138,212,113
139,215,124
140,216,116
141,217,106
142,218,145
143,222,93
144,228,95
145,229,108
146,230,90
147,231,86
148,232,92
149,234,82
150,236,70
151,237,122
152,238,122
153,239,122
154,240,122
155,241,84
156,245,96
157,247,115
158,248,110
159,250,88
160,251,102
161,252,91
162,253,105
163,254,135
164,256,86
165,257,140
166,258,133
167,259,92
168,260,82
169,262,97
170,263,78
171,265,94
172,268,121
173,269,97
174,271,110
175,279,64
176,280,59
177,282,101
178,283,127
179,284,90
180,285,114
181,286,108
182,291,70
183,293,98
184,294,86
185,295,139
186,296,111
187,299,115
188,300,102
189,301,100
190,302,135
191,303,69
192,304,95
193,305,97
194,306,124
195,307,118
196,308,115
197,309,115
198,315,104
199,316,106
200,318,102
201,319,97
202,326,87
203,327,88
204,328,114
205,329,90
206,330,142
207,331,90
208,333,105
209,334,103
210,335,116
211,336,113
212,338,99
213,340,96
214,341,148
215,342,189
216,343,97
217,344,102
218,345,99
219,346,85
220,347,112
221,348,91
222,349,91
223,350,141
224,351,130
225,352,98
226,353,105
227,354,101
228,355,105
229,356,118
230,357,97
231,358,102
232,359,114
233,360,111
234,361,125
235,363,76
236,364,118
237,366,103
238,368,114
239,372,95
240,373,138
241,374,112
242,375,94
243,376,102
244,378,92
245,379,81
246,384,143
247,385,86
248,388,132
249,390,117
250,393,165
251,394,91
252,395,97
253,396,97
254,397,123
255,399,94
256,403,111
257,405,85
258,406,65
259,407,64
260,408,68
261,409,67
262,410,66
263,411,64
264,412,64
265,413,65
266,414,64
267,415,68
268,416,68
269,417,64
270,418,62
271,419,63
272,420,69
273,421,70
274,422,63
275,423,68
276,424,74
277,425,68
278,427,99
279,428,90
280,429,87
281,430,105
282,433,106
283,434,102
284,437,91
285,438,88
286,439,107
287,440,101
288,442,114
289,444,123
290,446,94
291,447,105
292,448,117
293,449,115
294,450,124
295,451,131
296,452,122
297,453,113
298,455,91
299,456,100
300,458,93
301,459,90
302,461,86
303,462,100
304,463,96
305,464,95
306,465,115
307,468,100
308,469,102
309,470,87
310,471,39
311,472,110
312,474,93
313,475,96
314,476,93
315,477,93
316,480,111
317,481,105
318,482,101
319,484,102
320,485,46
321,486,89
322,487,94
323,490,104
324,492,97
325,493,91
326,495,106
327,496,38
328,497,90
329,499,87
330,501,138
331,502,105
332,503,104
333,506,85
334,507,92
335,508,108
336,509,95
337,519,105
338,529,116
339,530,124
340,532,101
341,535,95
342,542,128
343,543,143
344,551,107
345,552,136
346,553,94
347,555,136
348,556,126
349,557,116
350,558,100
351,559,115
352,560,125
353,561,39
354,562,94
355,563,90
356,564,95
357,565,155
358,567,98
359,568,108
360,569,96
361,570,117
362,571,118
363,573,103
364,574,94
365,575,93
366,576,115
367,577,120
368,579,145
369,580,126
370,581,96
371,582,101
372,583,118
373,584,109
374,585,89
375,586,106
376,587,101
377,590,101
378,592,123
379,593,106
380,594,89
381,595,128
382,596,85
383,597,89
384,598,108
385,599,105
386,600,133
387,601,129
388,602,127
389,603,113
390,604,112
391,605,130
392,606,100
393,607,103
394,608,85
395,609,124
396,610,103
397,611,121
398,612,89
399,613,92
400,614,112
401,615,114
402,616,116
403,617,110
404,619,98
405,620,98
406,623,100
407,624,90
408,625,92
409,630,82
410,631,97
411,633,90
412,634,76
413,635,83
414,636,101
415,637,109
416,642,97
417,644,87
418,645,94
419,646,89
420,647,88
421,650,108
422,651,96
423,652,84
424,653,70
425,655,125
426,656,119
427,657,105
428,671,133
429,672,140
430,673,120
431,684,135
432,686,111
433,688,159
434,689,119
435,690,139
436,691,137
437,694,101
438,695,13
439,696,12
440,699,101
441,702,96
442,703,122
443,705,95
444,706,89
445,709,98
446,712,119
447,713,138
448,717,104
449,718,273
450,719,101
451,722,99
452,723,84
453,725,82
454,728,97
455,729,89
456,730,36
457,731,34
458,733,36
459,736,113
460,737,110
461,739,36
462,740,102
463,741,86
464,742,91
465,743,117
466,744,99
467,746,77
468,747,97
469,748,106
470,751,97
471,753,104
472,755,110
473,756,61
474,757,98
475,758,74
476,760,60
477,761,60
478,763,103
479,765,94
480,766,112
481,767,49
482,769,111
483,770,58
484,771,72
485,774,78
486,775,101
487,776,110
488,777,94
489,778,70
490,780,118
491,782,99
492,783,103
493,784,95
494,785,93
495,787,101
496,788,101
497,789,89
498,791,109
499,792,104
500,793,90
501,794,109
502,795,145
503,797,88
504,798,132
505,799,109
506,800,133
507,801,85
508,802,104
509,803,99
510,805,93
511,807,204
512,808,212
513,809,98
514,810,101
515,811,94
516,812,25
517,813,99
518,815,108
519,816,106
520,817,128
521,818,104
522,819,127
523,820,136
524,822,97
525,823,88
526,824,97
527,825,97
528,827,88
529,828,103
530,829,97
531,830,88
532,835,97
533,837,118
534,839,70
535,840,91
536,841,92
537,842,120
538,845,73
539,846,110
540,847,94
541,850,61
542,851,131
543,852,131
544,853,131
545,854,148
546,855,29
547,857,107
548,859,99
549,860,92
550,861,91
551,862,47
552,864,88
553,865,116
554,866,109
555,867,92
556,868,87
557,871,101
558,872,140
559,873,89
560,874,81
561,876,116
562,878,99
563,879,107
564,882,107
565,883,90
566,886,104
567,888,100
568,889,32
569,890,102
570,892,105
571,893,107
572,894,64
573,895,99
574,896,102
575,899,126
576,900,119
577,902,86
578,904,122
579,905,95
580,906,104
581,907,118
582,908,85
583,910,98
584,911,99
585,913,35
586,914,107
587,915,97
588,916,112
589,917,118
590,918,109
591,923,109
592,925,88
593,927,97
594,929,97
595,930,99
596,931,95
597,932,91
598,933,115
599,934,93
600,935,109
601,936,96
602,938,78
603,939,87
604,940,76
605,941,76
606,942,71
607,943,138
608,944,113
609,945,94
610,946,89
611,947,121
612,948,127
613,949,94
614,950,89
615,951,136
616,952,89
617,953,99
618,954,93
619,955,85
620,956,102
621,957,101
622,959,113
623,960,128
624,962,114
625,963,85
626,965,121
627,967,95
628,970,121
629,971,116
630,972,91
631,974,149
632,975,113
633,976,33
634,977,127
635,978,101
636,979,102
637,980,102
638,981,107
639,982,123
640,983,98
641,984,95
642,985,101
643,986,104
644,987,104
645,988,103
646,990,111
647,991,102
648,992,15
649,993,54
650,995,120
651,996,106
652,997,116
653,999,58
654,1000,116
655,1001,126
656,1002,86
657,1003,97
658,1006,76
659,1007,80
660,1008,81
661,1009,84
662,1010,87
663,1011,91
664,1012,76
665,1014,132
666,1016,126
667,1017,101
668,1018,102
669,1019,147
670,1020,224
671,1021,141
672,1022,109
673,1023,162
674,1024,142
675,1025,93
676,1027,60
677,1028,119
678,1029,37
679,1030,96
680,1031,116
681,1032,102
682,1034,123
683,1035,102
684,1036,127
685,1037,88
686,1038,106
687,1040,65
688,1042,96
689,1047,88
690,1051,143
691,1053,137
692,1054,75
693,1055,71
694,1056,103
695,1067,130
696,1070,145
697,1071,84
698,1072,84
699,1073,77
700,1074,86
701,1075,79
702,1077,80
703,1078,81
704,1079,78
705,1081,118
706,1084,102
707,1086,132
708,1087,108
709,1088,133
710,1089,107
711,1090,32
712,1091,78
713,1093,55
714,1097,92
715,1098,86
716,1099,140
717,1100,143
718,1101,88
719,1102,89
720,1103,93
721,1104,97
722,1105,94
723,1106,112
724,1107,100
725,1108,120
726,1109,91
727,1110,98
728,1111,113
729,1112,98
730,1113,91
731,1114,158
732,1115,164
733,1116,133
734,1118,75
735,1119,103
736,1120,90
737,1121,116
738,1122,96
739,1123,121
740,1125,101
741,1127,173
742,1129,89
743,1131,182
744,1132,181
745,1133,185
746,1134,99
747,1135,88
748,1136,107
749,1137,114
750,1138,96
751,1139,149
752,1140,102
753,1141,83
754,1142,98
755,1143,83
756,1145,104
757,1146,111
758,1148,98
759,1151,93
760,1152,73
761,1154,141
762,1155,116
763,1156,21
764,1157,98
765,1158,87
766,1160,87
767,1161,95
768,1162,87
769,1163,93
770,1165,97
771,1166,114
772,1168,100
773,1171,105
774,1172,90
775,1173,60
776,1176,98
777,1177,108
778,1178,90
779,1179,102
780,1184,84
781,1185,120
782,1186,106
783,1188,115
784,1189,98
785,1190,60
786,1191,113
787,1192,101
788,1193,24
789,1194,51
790,1195,80
791,1196,100
792,1198,139
793,1199,74
794,1200,131
795,1203,131
796,1204,118
797,1205,87
798,1208,101
799,1209,97
800,1210,92
801,1212,136
802,1213,97
803,1215,103
804,1216,110
805,1217,105
806,1219,90
807,1220,107
808,1221,92
809,1222,94
810,1223,99
811,1229,97
812,1231,151
813,1233,108
814,1234,113
815,1237,81
816,1238,116
817,1240,119
818,1241,116
819,1242,112
820,1244,121
821,1245,115
822,1248,182
823,1249,98
824,1250,96
825,1251,42
826,1252,181
827,1253,100
828,1254,22
829,1255,134
830,1256,177
831,1257,94
832,1259,88
833,1260,119
834,1261,107
835,1262,112
836,1263,35
837,1264,103
838,1265,90
839,1266,120
840,1267,97
841,1268,102
842,1270,106
843,1274,119
844,1277,84
845,1279,58
846,1280,90
847,1281,109
848,1282,143
849,1284,112
850,1285,134
851,1287,123
852,1288,36
853,1289,123
854,1290,58
855,1291,118
856,1292,91
857,1293,76
858,1296,97
859,1298,85
860,1304,92
861,1305,139
862,1306,162
863,1308,92
864,1310,86
865,1312,107
866,1313,85
867,1316,83
868,1317,104
869,1319,116
870,1320,87
871,1323,91
872,1324,119
873,1325,102
874,1326,86
875,1327,102
876,1328,98
877,1330,99
878,1331,108
879,1334,114
880,1335,104
881,1337,88
882,1338,104
883,1341,123
884,1342,106
885,1343,138
886,1344,113
887,1345,107
888,1346,133
889,1347,97
890,1348,116
891,1352,123
892,1354,89
893,1358,93
894,1359,139
895,1360,112
896,1365,101
897,1367,113
898,1368,89
899,1369,107
900,1370,123
901,1371,113
902,1373,90
903,1375,52
904,1377,127
905,1379,95
906,1380,121
907,1382,108
908,1383,102
909,1387,95
910,1388,133
911,1389,127
912,1390,95
913,1391,101
914,1392,123
915,1394,89
916,1397,100
917,1398,108
918,1399,94
919,1400,103
920,1404,105
921,1406,116
922,1407,92
923,1408,65
924,1410,115
925,1411,96
926,1412,32
927,1413,102
928,1414,102
929,1415,101
930,1416,71
931,1418,81
932,1419,98
933,1421,90
934,1422,112
935,1423,161
936,1424,129
937,1425,85
938,1426,14
939,1427,148
940,1429,99
941,1432,97
942,1434,101
943,1435,89
944,1436,128
945,1437,76
946,1439,99
947,1442,126
948,1445,106
949,1446,101
950,1447,87
951,1448,111
952,1451,90
953,1452,91
954,1453,101
955,1454,96
956,1455,96
957,1457,148
958,1459,96
959,1460,98
960,1462,104
961,1465,53
962,1467,54
963,1468,113
964,1469,102
965,1470,118
966,1471,83
967,1472,77
968,1473,116
969,1475,116
970,1476,106
971,1482,105
972,1485,8
973,1486,110
974,1487,71
975,1489,91
976,1491,46
977,1492,109
978,1494,102
979,1495,101
980,1496,94
981,1497,110
982,1498,117
983,1499,85
984,1500,119
985,1501,115
986,1502,105
987,1503,68
988,1505,57
989,1508,28
990,1510,98
991,1511,95
992,1512,96
993,1513,66
994,1514,112
995,1516,84
996,1518,94
997,1519,32
998,1520,98
999,1522,85
1000,1523,120
1001,1524,83
1002,1525,94
1003,1526,102
1004,1527,111
1005,1530,90
1006,1532,111
1007,1535,110
1008,1537,87
1009,1538,132
1010,1541,117
1011,1543,50
1012,1545,106
1013,1550,125
1014,1551,107
1015,1554,59
1016,1557,28
1017,1558,9
1018,1559,91
1019,1561,132
1020,1562,133
1021,1564,109
1022,1566,107
1023,1567,111
1024,1568,108
1025,1569,105
1026,1572,119
1027,1576,104
1028,1577,83
1029,1578,90
1030,1581,79
1031,1582,24
1032,1583,115
1033,1585,97
1034,1589,26
1035,1592,46
1036,1593,106
1037,1595,113
1038,1596,133
1039,1598,93
1040,1599,108
1041,1600,96
1042,1601,25
1043,1602,101
1044,1603,106
1045,1605,54
1046,1607,118
1047,1608,58
1048,1609,117
1049,1610,48
1050,1611,139
1051,1613,115
1052,1614,109
1053,1617,91
1054,1618,60
1055,1621,102
1056,1622,120
1057,1625,149
1058,1627,91
1059,1630,99
1060,1631,106
1061,1632,108
1062,1633,45
1063,1634,93
1064,1636,22
1065,1637,81
1066,1638,98
1067,1643,100
1068,1644,112
1069,1645,114
1070,1646,68
1071,1647,103
1072,1648,121
1073,1649,95
1074,1651,87
1075,1652,115
1076,1653,171
1077,1654,171
1078,1656,46
1079,1657,117
1080,1658,84
1081,1660,98
1082,1661,83
1083,1663,97
1084,1664,99
1085,1665,108
1086,1666,93
1087,1667,42
1088,1670,13
1089,1672,64
1090,1674,162
1091,1675,130
1092,1676,108
1093,1677,129
1094,1678,105
1095,1679,133
1096,1680,142
1097,1681,128
1098,1682,97
1099,1683,107
1100,1684,135
1101,1686,84
1102,1687,70
1103,1690,124
1104,1691,102
1105,1692,84
1106,1695,95
1107,1696,84
1108,1700,120
1109,1701,87
1110,1703,75
1111,1704,124
1112,1705,92
1113,1706,95
1114,1708,107
1115,1710,123
1116,1711,85
1117,1713,150
1118,1714,97
1119,1715,88
1120,1720,74
1121,1721,93
1122,1726,151
1123,1728,82
1124,1729,148
1125,1730,95
1126,1732,90
1127,1733,103
1128,1735,87
1129,1736,102
1130,1737,96
1131,1739,87
1132,1740,86
1133,1742,136
1134,1743,60
1135,1744,127
1136,1745,96
1137,1746,15
1138,1748,100
1139,1750,87
1140,1752,28
1141,1753,27
1142,1754,90
1143,1762,102
1144,1763,94
1145,1764,81
1146,1765,134
1147,1768,114
1148,1769,107
1149,1771,107
1150,1773,130
1151,1775,87
1152,1776,93
1153,1777,114
1154,1778,91
1155,1781,116
1156,1784,93
1157,1785,106
1158,1786,105
1159,1787,50
1160,1788,93
1161,1789,103
1162,1790,114
1163,1793,95
1164,1794,50
1165,1796,150
1166,1797,100
1167,1798,117
1168,1799,87
1169,1802,100
1170,1803,86
1171,1806,102
1172,1807,87
1173,1808,103
1174,1809,112
1175,1810,120
1176,1811,111
1177,1812,78
1178,1813,51
1179,1815,123
1180,1816,46
1181,1817,102
1182,1818,106
1183,1819,112
1184,1820,101
1185,1821,96
1186,1822,103
1187,1823,94
1188,1824,69
1189,1825,81
1190,1826,76
1191,1827,108
1192,1828,94
1193,1830,106
1194,1831,98
1195,1832,93
1196,1833,99
1197,1834,93
1198,1836,82
1199,1837,107
1200,1839,104
1201,1843,130
1202,1844,83
1203,1845,99
1204,1846,77
1205,1847,94
1206,1850,118
1207,1851,87
1208,1854,42
1209,1856,101
1210,1857,80
1211,1858,110
1212,1859,117
1213,1860,47
1214,1862,165
1215,1863,134
1216,1864,140
1217,1866,150
1218,1867,156
1219,1868,86
1220,1870,126
1221,1871,100
1222,1872,25
1223,1873,124
1224,1875,100
1225,1877,106
1226,1880,104
1227,1882,96
1228,1883,90
1229,1884,33
1230,1885,81
1231,1887,84
1232,1888,44
1233,1889,115
1234,1892,94
1235,1893,22
1236,1897,107
1237,1898,115
1238,1899,93
1239,1900,107
1240,1901,86
1241,1902,112
1242,1903,102
1243,1904,91
1244,1905,83
1245,1906,73
1246,1910,139
1247,1912,95
1248,1913,101
1249,1914,75
1250,1917,87
1251,1920,91
1252,1921,120
1253,1922,123
1254,1925,95
1255,1927,84
1256,1928,29
1257,1931,28
1258,1932,122
1259,1933,28
1260,1935,98
1261,1936,59
1262,1937,80
1263,1938,103
1264,1939,104
1265,1940,146
1266,1941,135
1267,1942,129
1268,1943,115
1269,1944,143
1270,1945,173
1271,1946,129
1272,1947,149
1273,1951,98
1274,1954,115
1275,1957,44
1276,1958,127
1277,1960,124
1278,1961,85
1279,1963,20
1280,1964,102
1281,1965,129
1282,1966,124
1283,1967,118
1284,1968,111
1285,1969,125
1286,1970,94
1287,1971,130
1288,1972,117
1289,1973,137
1290,1975,139
1291,1976,111
1292,1977,103
1293,1978,120
1294,1982,98
1295,1983,130
1296,1985,96
1297,1986,61
1298,1987,137
1299,1988,90
1300,1993,69
1301,1996,139
1302,1997,94
1303,1998,92
1304,2000,80
1305,2001,63
1306,2002,88
1307,2004,105
1308,2005,93
1309,2006,140
1310,2008,103
1311,2011,102
1312,2012,93
1313,2015,69
1314,2016,133
1315,2017,157
1316,2018,116
1317,2019,112
1318,2020,96
1319,2021,127
1320,2024,130
1321,2025,93
1322,2026,138
1323,2027,138
1324,2028,92
1325,2029,110
1326,2030,102
1327,2031,113
1328,2032,96
1329,2035,108
1330,2036,94
1331,2037,99
1332,2039,86
1333,2040,98
1334,2042,111
1335,2044,97
1336,2046,135
1337,2047,93
1338,2049,94
1339,2050,117
1340,2051,63
1341,2052,73
1342,2053,91
1343,2056,93
1344,2057,101
1345,2058,93
1346,2060,96
1347,2061,112
1348,2062,72
1349,2066,112
1350,2068,72
1351,2072,92
1352,2073,109
1353,2075,155
1354,2076,109
1355,2077,115
1356,2078,97
1357,2080,103
1358,2082,24
1359,2083,110
1360,2084,97
1361,2085,94
1362,2088,107
1363,2089,97
1364,2091,103
1365,2092,88
1366,2093,111
1367,2095,94
1368,2096,33
1369,2098,107
1370,2101,110
1371,2104,98
1372,2105,81
1373,2108,104
1374,2110,17
1375,2111,121
1376,2112,100
1377,2115,70
1378,2116,97
1379,2117,75
1380,2118,102
1381,2120,88
1382,2121,158
1383,2122,102
1384,2127,203
1385,2129,59
1386,2130,92
1387,2131,104
1388,2132,72
1389,2133,113
1390,2138,93
1391,2139,119
1392,2140,105
1393,2142,113
1394,2143,93
1395,2144,44
1396,2147,110
1397,2148,113
1398,2150,90
1399,2151,82
1400,2155,69
1401,2156,46
1402,2160,94
1403,2162,72
1404,2164,95
1405,2165,101
1406,2167,21
1407,2168,71
1408,2170,64
1409,2172,92
1410,2173,80
1411,2177,104
1412,2178,25
1413,2180,111
1414,2183,72
1415,2184,99
1416,2186,83
1417,2187,150
1418,2188,108
1419,2189,44
1420,2192,102
1421,2194,137
1422,2196,112
1423,2197,102
1424,2198,103
1425,2199,136
1426,2200,41
1427,2201,88
1428,2203,84
1429,2205,114
1430,2206,110
1431,2207,103
1432,2208,106
1433,2209,46
1434,2210,115
1435,2211,140
1436,2212,124
1437,2214,133
1438,2216,91
1439,2217,30
1440,2220,67
1441,2221,105
1442,2222,58
1443,2225,87
1444,2229,100
1445,2232,95
1446,2233,90
1447,2234,102
1448,2235,98
1449,2237,68
1450,2240,104
1451,2241,89
1452,2243,62
1453,2244,86
1454,2245,104
1455,2248,101
1456,2249,17
1457,2251,126
1458,2253,120
1459,2257,89
1460,2258,96
1461,2260,91
1462,2261,86
1463,2262,67
1464,2263,89
1465,2264,65
1466,2265,151
1467,2266,116
1468,2267,110
1469,2268,123
1470,2269,139
1471,2270,95
1472,2271,121
1473,2272,127
1474,2273,162
1475,2274,128
1476,2275,112
1477,2277,125
1478,2278,128
1479,2279,120
1480,2280,86
1481,2281,107
1482,2282,129
1483,2283,135
1484,2284,97
1485,2285,125
1486,2286,162
1487,2287,136
1488,2288,138
1489,2289,126
1490,2290,137
1491,2291,114
1492,2292,96
1493,2295,107
1494,2296,89
1495,2297,94
1496,2301,148
1497,2303,82
1498,2305,95
1499,2309,120
1500,2310,115
1501,2311,107
1502,2312,105
1503,2313,134
1504,2315,128
1505,2316,103
1506,2317,96
1507,2318,114
1508,2320,102
1509,2322,52
1510,2324,86
1511,2325,104
1512,2326,76
1513,2327,135
1514,2329,99
1515,2331,124
1516,2333,117
1517,2334,107
1518,2335,111
1519,2336,116
1520,2337,135
1521,2339,126
1522,2340,164
1523,2341,166
1524,2342,104
1525,2343,94
1526,2345,92
1527,2346,52
1528,2348,112
1529,2349,90
1530,2351,101
1531,2352,84
1532,2354,112
1533,2355,136
1534,2356,108
1535,2357,110
1536,2359,93
1537,2361,90
1538,2362,130
1539,2364,128
1540,2365,104
1541,2366,131
1542,2367,109
1543,2368,129
1544,2369,73
1545,2370,104
1546,2371,48
1547,2372,114
1548,2373,86
1549,2374,194
1550,2375,76
1551,2376,116
1552,2377,130
1553,2378,85
1554,2380,108
1555,2381,81
1556,2382,76
1557,2383,92
1558,2385,85
1559,2386,85
1560,2387,108
1561,2388,120
1562,2390,117
1563,2392,100
1564,2393,101
1565,2394,156
1566,2398,55
1567,2399,96
1568,2403,104
1569,2404,101
1570,2408,113
1571,2411,126
1572,2412,98
1573,2413,114
1574,2414,132
1575,2415,92
1576,2417,90
1577,2419,86
1578,2420,103
1579,2421,114
1580,2422,115
1581,2425,149
1582,2426,96
1583,2428,102
1584,2429,105
1585,2430,114
1586,2431,94
1587,2432,83
1588,2434,106
1589,2435,116
1590,2436,109
1591,2437,97
1592,2438,100
1593,2439,116
1594,2440,111
1595,2441,24
1596,2442,95
1597,2443,135
1598,2444,95
1599,2446,92
1600,2447,100
1601,2449,80
1602,2452,98
1603,2455,104
1604,2456,98
1605,2457,104
1606,2458,99
1607,2459,68
1608,2461,106
1609,2464,71
1610,2465,80
1611,2466,116
1612,2468,112
1613,2469,73
1614,2470,110
1615,2472,135
1616,2475,128
1617,2476,93
1618,2478,149
