movie_duration_id,show_id,minutes
1619,2479,54
1620,2480,87
1621,2482,102
1622,2483,177
1623,2484,204
1624,2485,233
1625,2486,98
1626,2488,237
1627,2489,230
1628,2490,173
1629,2491,195
1630,2492,253
1631,2493,157
1632,2494,97
1633,2495,85
1634,2497,94
1635,2498,80
1636,2499,94
1637,2501,92
1638,2502,105
1639,2503,120
1640,2504,96
1641,2505,107
1642,2506,93
1643,2507,101
1644,2510,110
1645,2511,112
1646,2512,93
1647,2513,109
1648,2514,105
1649,2517,97
1650,2521,91
1651,2522,88
1652,2532,109
1653,2533,118
1654,2534,109
1655,2535,131
1656,2536,91
1657,2537,152
1658,2538,67
1659,2539,72
1660,2540,83
1661,2541,90
1662,2542,106
1663,2544,190
1664,2545,129
1665,2546,160
1666,2548,86
1667,2550,92
1668,2551,114
1669,2556,90
1670,2557,94
1671,2559,86
1672,2560,89
1673,2561,107
1674,2562,61
1675,2563,93
1676,2564,81
1677,2565,120
1678,2567,94
1679,2568,91
1680,2571,104
1681,2572,76
1682,2573,90
1683,2574,103
1684,2577,122
1685,2578,97
1686,2579,98
1687,2580,42
1688,2582,90
1689,2583,91
1690,2585,94
1691,2588,107
1692,2590,143
1693,2592,105
1694,2593,116
1695,2594,23
1696,2595,23
1697,2596,23
1698,2597,105
1699,2598,97
1700,2602,105
1701,2605,83
1702,2606,109
1703,2608,111
1704,2609,97
1705,2611,132
1706,2613,102
1707,2614,107
1708,2615,100
1709,2616,115
1710,2617,104
1711,2618,110
1712,2619,100
1713,2620,111
1714,2621,108
1715,2622,104
1716,2623,116
1717,2624,106
1718,2625,96
1719,2626,140
1720,2627,107
1721,2630,138
1722,2631,132
1723,2633,208
1724,2634,105
1725,2635,101
1726,2636,124
1727,2637,93
1728,2638,110
1729,2639,115
1730,2643,107
1731,2645,72
1732,2647,107
1733,2648,95
1734,2650,180
1735,2651,135
1736,2653,87
1737,2654,94
1738,2655,105
1739,2656,93
1740,2657,92
1741,2664,144
1742,2668,101
1743,2669,81
1744,2672,95
1745,2673,119
1746,2674,121
1747,2675,88
1748,2678,106
1749,2679,119
1750,2680,63
1751,2681,82
1752,2682,95
1753,2683,93
1754,2684,120
1755,2686,147
1756,2687,55
1757,2688,107
1758,2689,92
1759,2690,85
1760,2691,98
1761,2693,92
1762,2694,101
1763,2695,112
1764,2696,103
1765,2698,91
1766,2701,96
1767,2702,104
1768,2703,66
1769,2704,83
1770,2705,111
1771,2706,90
1772,2707,121
1773,2708,121
1774,2710,88
1775,2712,57
1776,2713,107
1777,2714,5
1778,2715,91
1779,2716,174
1780,2717,155
1781,2718,87
1782,2720,77
1783,2721,142
1784,2722,170
1785,2723,165
1786,2724,161
1787,2725,144
1788,2726,149
1789,2727,135
1790,2729,131
1791,2730,126
1792,2731,192
1793,2732,209
1794,2733,187
1795,2734,138
1796,2735,185
1797,2736,143
1798,2738,97
1799,2739,172
1800,2742,103
1801,2745,83
1802,2746,107
1803,2748,114
1804,2750,93
1805,2751,85
1806,2754,85
1807,2755,131
1808,2756,101
1809,2757,107
1810,2758,84
1811,2759,104
1812,2761,160
1813,2763,103
1814,2764,46
1815,2767,112
1816,2769,83
1817,2770,72
1818,2771,24
1819,2772,104
1820,2774,72
1821,2776,113
1822,2777,21
1823,2779,100
1824,2780,108
1825,2781,99
1826,2782,104
1827,2783,70
1828,2787,93
1829,2790,95
1830,2797,109
1831,2799,91
1832,2800,75
1833,2801,100
1834,2802,95
1835,2804,113
1836,2806,91
1837,2807,62
1838,2810,93
1839,2811,135
1840,2812,23
1841,2813,23
1842,2815,23
1843,2816,101
1844,2818,98
1845,2820,103
1846,2821,106
1847,2823,95
1848,2824,132
1849,2829,82
1850,2830,71
1851,2831,16
1852,2832,104
1853,2833,79
1854,2834,120
1855,2835,82
1856,2836,115
1857,2837,111
1858,2838,110
1859,2840,121
1860,2841,162
1861,2843,108
1862,2844,186
1863,2845,116
1864,2846,154
1865,2848,105
1866,2849,71
1867,2850,61
1868,2851,133
1869,2852,98
1870,2853,119
1871,2854,61
1872,2857,130
1873,2859,11
1874,2860,87
1875,2861,127
1876,2862,87
1877,2863,88
1878,2864,158
1879,2865,82
1880,2866,93
1881,2867,90
1882,2868,109
1883,2870,72
1884,2874,162
1885,2877,98
1886,2879,103
1887,2880,97
1888,2882,94
1889,2883,101
1890,2885,138
1891,2886,109
1892,2887,50
1893,2888,110
1894,2890,92
1895,2896,120
1896,2897,101
1897,2898,116
1898,2899,117
1899,2900,95
1900,2902,93
1901,2904,122
1902,2905,102
1903,2906,96
1904,2908,93
1905,2909,93
1906,2910,72
1907,2912,87
1908,2913,95
1909,2914,33
1910,2915,113
1911,2916,118
1912,2917,171
1913,2919,100
1914,2920,103
1915,2925,86
1916,2926,102
1917,2928,81
1918,2929,101
1919,2930,73
1920,2931,96
1921,2933,106
1922,2934,88
1923,2935,103
1924,2936,139
1925,2937,89
1926,2940,104
1927,2941,124
1928,2944,112
1929,2947,70
1930,2950,106
1931,2951,97
1932,2952,106
1933,2953,60
1934,2955,148
1935,2956,122
1936,2957,86
1937,2958,193
1938,2961,92
1939,2962,94
1940,2964,82
1941,2965,59
1942,2969,89
1943,2970,176
1944,2971,116
1945,2973,86
1946,2974,93
1947,2976,85
1948,2979,62
1949,2982,112
1950,2986,121
1951,2987,133
1952,2988,76
1953,2989,82
1954,2990,156
1955,2991,90
1956,2996,97
1957,2997,51
1958,3003,98
1959,3004,61
1960,3005,116
1961,3007,132
1962,3008,17
1963,3009,91
1964,3010,121
1965,3015,78
1966,3017,95
1967,3018,86
1968,3019,132
1969,3020,107
1970,3022,122
1971,3023,95
1972,3024,108
1973,3026,99
1974,3027,103
1975,3028,66
1976,3030,132
1977,3032,56
1978,3033,128
1979,3039,119
1980,3042,97
1981,3044,92
1982,3045,102
1983,3047,90
1984,3049,129
1985,3052,106
1986,3055,105
1987,3058,78
1988,3059,79
1989,3060,78
1990,3061,145
1991,3062,71
1992,3063,83
1993,3065,81
1994,3069,119
1995,3070,98
1996,3071,102
1997,3073,88
1998,3074,97
1999,3078,110
2000,3079,85
2001,3081,90
2002,3082,89
2003,3090,120
2004,3091,102
2005,3092,73
2006,3094,103
2007,3095,79
2008,3098,97
2009,3099,91
2010,3100,96
2011,3101,103
2012,3102,95
2013,3103,83
2014,3105,117
2015,3106,70
2016,3108,90
2017,3110,86
2018,3111,86
2019,3113,113
2020,3114,82
2021,3115,141
2022,3116,107
2023,3117,126
2024,3119,25
2025,3124,63
2026,3125,136
2027,3126,120
2028,3127,134
2029,3132,185
2030,3133,174
2031,3134,169
2032,3135,148
2033,3136,135
2034,3137,135
2035,3139,89
2036,3140,119
2037,3141,98
2038,3142,135
2039,3143,185
2040,3144,156
2041,3145,104
2042,3146,139
2043,3148,140
2044,3150,154
2045,3151,129
2046,3152,99
2047,3153,100
2048,3154,110
2049,3155,107
2050,3156,95
2051,3157,89
2052,3158,65
2053,3159,143
2054,3160,101
2055,3161,60
2056,3162,29
2057,3163,92
2058,3164,172
2059,3165,97
2060,3167,108
2061,3168,107
2062,3170,137
2063,3171,106
2064,3172,115
2065,3173,46
2066,3179,92
2067,3180,93
2068,3181,85
2069,3182,24
2070,3187,56
2071,3189,86
2072,3190,127
2073,3191,93
2074,3192,94
2075,3194,120
2076,3195,108
2077,3196,135
2078,3197,111
2079,3198,134
2080,3199,137
2081,3201,103
2082,3202,133
2083,3203,95
2084,3204,126
2085,3206,67
2086,3207,135
2087,3208,106
2088,3210,107
2089,3211,81
2090,3212,107
2091,3214,118
2092,3215,110
2093,3216,104
2094,3218,93
2095,3219,94
2096,3224,137
2097,3225,134
2098,3226,69
2099,3227,106
2100,3228,209
2101,3229,86
2102,3230,24
2103,3232,46
2104,3234,117
2105,3235,87
2106,3236,121
2107,3238,97
2108,3240,121
2109,3241,56
2110,3245,119
2111,3249,93
2112,3251,86
2113,3252,134
2114,3254,28
2115,3255,131
2116,3257,78
2117,3260,93
2118,3261,84
2119,3262,107
2120,3263,101
2121,3265,107
2122,3266,74
2123,3267,60
2124,3268,143
2125,3269,105
2126,3273,110
2127,3274,98
2128,3279,74
2129,3281,46
2130,3286,54
2131,3290,59
2132,3291,100
2133,3293,88
2134,3297,93
2135,3298,94
2136,3300,121
2137,3301,78
2138,3303,116
2139,3304,87
2140,3306,61
2141,3308,98
2142,3309,123
2143,3310,85
2144,3312,78
2145,3313,103
2146,3315,44
2147,3316,68
2148,3318,68
2149,3319,69
2150,3320,81
2151,3321,69
2152,3322,68
2153,3323,68
2154,3324,86
2155,3325,40
2156,3327,94
2157,3330,90
2158,3332,112
2159,3333,101
2160,3335,119
2161,3336,40
2162,3338,86
2163,3339,92
2164,3344,91
2165,3347,36
2166,3348,141
2167,3349,107
2168,3350,97
2169,3351,24
2170,3354,89
2171,3355,65
2172,3360,126
2173,3363,63
2174,3365,14
2175,3366,28
2176,3367,20
2177,3372,106
2178,3373,118
2179,3375,127
2180,3377,61
2181,3380,86
2182,3381,94
2183,3384,82
2184,3385,92
2185,3387,52
2186,3388,108
2187,3389,67
2188,3390,91
2189,3391,66
2190,3392,118
2191,3393,87
2192,3395,47
2193,3396,56
2194,3397,61
2195,3398,34
2196,3399,98
2197,3400,99
2198,3403,95
2199,3406,100
2200,3408,101
2201,3409,86
2202,3410,96
2203,3412,99
2204,3413,112
2205,3414,127
2206,3418,22
2207,3419,78
2208,3420,63
2209,3422,97
2210,3423,86
2211,3425,62
2212,3426,96
2213,3428,104
2214,3429,123
2215,3430,100
2216,3432,99
2217,3433,151
2218,3435,102
2219,3437,154
2220,3439,106
2221,3440,87
2222,3442,70
2223,3443,46
2224,3444,101
2225,3447,109
2226,3448,100
2227,3449,110
2228,3451,102
2229,3452,102
2230,3457,24
2231,3460,98
2232,3461,76
2233,3466,90
2234,3469,59
2235,3470,58
2236,3472,64
2237,3473,79
2238,3476,81
2239,3477,81
2240,3479,64
2241,3480,45
2242,3481,90
2243,3483,102
2244,3485,116
2245,3486,42
2246,3487,133
2247,3488,108
2248,3491,38
2249,3493,146
2250,3494,146
2251,3495,106
2252,3496,58
2253,3497,152
2254,3498,87
2255,3499,121
2256,3501,83
2257,3508,111
2258,3509,24
2259,3510,171
2260,3512,88
2261,3513,76
2262,3514,64
2263,3515,94
2264,3517,157
2265,3518,83
2266,3519,65
2267,3521,105
2268,3523,107
2269,3524,103
2270,3529,67
2271,3530,96
2272,3531,125
2273,3532,142
2274,3533,133
2275,3534,100
2276,3536,10
2277,3537,128
2278,3538,93
2279,3539,81
2280,3543,82
2281,3545,47
2282,3546,95
2283,3548,84
2284,3549,91
2285,3550,102
2286,3555,100
2287,3556,98
2288,3557,110
2289,3558,85
2290,3560,66
2291,3561,92
2292,3564,133
2293,3565,135
2294,3566,120
2295,3567,118
2296,3568,110
2297,3569,98
2298,3570,98
2299,3571,98
2300,3573,104
2301,3574,63
2302,3575,52
2303,3581,72
2304,3583,117
2305,3584,100
2306,3585,24
2307,3587,86
2308,3592,69
2309,3594,119
2310,3595,123
2311,3596,93
2312,3597,109
2313,3600,66
2314,3603,107
2315,3604,46
2316,3617,117
2317,3618,67
2318,3619,114
2319,3620,67
2320,3621,77
2321,3622,105
2322,3623,63
2323,3624,59
2324,3626,102
2325,3627,81
2326,3629,84
2327,3630,101
2328,3631,116
2329,3632,177
2330,3635,130
2331,3636,59
2332,3638,111
2333,3639,100
2334,3640,77
2335,3642,93
2336,3644,114
2337,3646,58
2338,3647,56
2339,3648,110
2340,3649,98
2341,3650,106
2342,3651,102
2343,3653,81
2344,3658,98
2345,3659,136
2346,3662,161
2347,3663,32
2348,3669,105
2349,3671,106
2350,3673,90
2351,3676,87
2352,3677,91
2353,3679,106
2354,3680,65
2355,3682,105
2356,3684,40
2357,3694,66
2358,3698,61
2359,3699,122
2360,3700,141
2361,3702,176
2362,3704,73
2363,3707,87
2364,3710,15
2365,3712,55
2366,3713,141
2367,3714,122
2368,3715,109
2369,3716,63
2370,3718,96
2371,3719,113
2372,3721,69
2373,3729,87
2374,3730,116
2375,3731,116
2376,3732,110
2377,3733,122
2378,3734,59
2379,3735,88
2380,3736,91
2381,3739,40
2382,3740,113
2383,3741,90
2384,3748,95
2385,3754,98
2386,3757,61
2387,3758,117
2388,3759,60
2389,3760,142
2390,3762,74
2391,3764,119
2392,3765,114
2393,3766,125
2394,3767,71
2395,3768,110
2396,3769,127
2397,3772,118
2398,3773,90
2399,3774,130
2400,3776,12
2401,3777,62
2402,3778,3
2403,3782,114
2404,3784,128
2405,3786,109
2406,3787,109
2407,3789,101
2408,3791,103
2409,3792,98
2410,3794,123
2411,3796,38
2412,3798,101
2413,3799,99
2414,3801,91
2415,3803,30
2416,3804,30
2417,3805,137
2418,3806,66
2419,3810,70
2420,3811,87
2421,3812,88
2422,3814,90
2423,3815,84
2424,3816,53
2425,3817,87
2426,3819,90
2427,3820,96
2428,3821,94
2429,3823,108
2430,3826,102
2431,3828,61
2432,3829,94
2433,3830,70
2434,3831,88
2435,3833,100
2436,3834,111
2437,3835,128
2438,3837,98
2439,3842,104
2440,3843,126
2441,3858,86
2442,3859,125
2443,3860,40
2444,3863,79
2445,3864,110
2446,3866,128
2447,3867,110
2448,3869,116
2449,3870,119
2450,3872,90
2451,3873,88
2452,3874,104
2453,3875,140
2454,3876,92
2455,3878,64
2456,3886,119
2457,3889,91
2458,3890,122
2459,3891,125
2460,3892,49
2461,3895,168
2462,3896,98
2463,3897,77
2464,3900,102
2465,3904,92
2466,3905,111
2467,3906,113
2468,3907,54
2469,3908,138
2470,3909,123
2471,3910,59
2472,3911,102
2473,3912,141
2474,3913,95
2475,3914,111
2476,3915,131
2477,3916,116
2478,3917,119
2479,3918,146
2480,3919,101
2481,3920,87
2482,3922,94
2483,3923,133
2484,3924,135
2485,3925,61
2486,3927,91
2487,3930,59
2488,3931,91
2489,3933,131
2490,3934,170
2491,3936,88
2492,3940,170
2493,3946,92
2494,3948,59
2495,3949,126
2496,3951,120
2497,3952,76
2498,3953,60
2499,3955,103
2500,3956,124
2501,3958,91
2502,3960,88
2503,3961,81
2504,3963,124
2505,3964,102
2506,3967,132
2507,3968,87
2508,3973,75
2509,3974,126
2510,3975,61
2511,3976,126
2512,3978,108
2513,3979,100
2514,3983,129
2515,3984,71
2516,3986,108
2517,3988,60
2518,3991,105
2519,3992,115
2520,3993,118
2521,3994,130
2522,3995,115
2523,3996,69
2524,3998,97
2525,4000,61
2526,4001,92
2527,4003,108
2528,4004,104
2529,4005,65
2530,4006,106
2531,4008,69
2532,4009,97
2533,4010,80
2534,4011,85
2535,4012,98
2536,4014,115
2537,4018,117
2538,4019,132
2539,4020,127
2540,4021,125
2541,4022,128
2542,4025,126
2543,4026,58
2544,4032,116
2545,4034,90
2546,4035,111
2547,4037,100
2548,4038,99
2549,4039,105
2550,4040,128
2551,4041,91
2552,4042,127
2553,4046,94
2554,4047,124
2555,4048,103
2556,4049,118
2557,4050,162
2558,4051,89
2559,4052,89
2560,4053,108
2561,4054,103
2562,4059,87
2563,4060,93
2564,4061,90
2565,4062,131
2566,4063,114
2567,4065,107
2568,4066,97
2569,4067,103
2570,4068,125
2571,4069,130
2572,4070,119
2573,4071,110
2574,4072,120
2575,4073,102
2576,4074,125
2577,4075,127
2578,4076,121
2579,4077,113
2580,4078,118
2581,4079,132
2582,4081,61
2583,4082,80
2584,4083,110
2585,4084,70
2586,4086,117
2587,4087,89
2588,4088,84
2589,4089,131
2590,4092,139
2591,4093,42
2592,4094,79
2593,4095,96
2594,4096,114
2595,4097,99
2596,4098,111
2597,4099,112
2598,4100,96
2599,4101,103
2600,4102,104
2601,4103,102
2602,4104,97
2603,4107,132
2604,4108,120
2605,4109,137
2606,4111,82
2607,4113,115
2608,4114,130
2609,4116,62
2610,4118,26
2611,4121,91
2612,4122,63
2613,4124,74
2614,4125,136
2615,4129,59
2616,4134,91
2617,4135,93
2618,4136,84
2619,4137,100
2620,4138,51
2621,4139,22
2622,4140,22
2623,4141,22
2624,4146,24
2625,4147,113
2626,4148,110
2627,4149,120
2628,4151,56
2629,4152,127
2630,4153,74
2631,4154,91
2632,4155,137
2633,4156,86
2634,4157,106
2635,4158,125
2636,4159,114
2637,4160,143
2638,4161,121
2639,4162,119
2640,4165,150
2641,4166,88
2642,4170,105
2643,4171,119
2644,4174,96
2645,4176,95
2646,4177,98
2647,4178,96
2648,4181,96
2649,4182,90
2650,4183,97
2651,4186,90
2652,4187,88
2653,4188,105
2654,4189,127
2655,4191,125
2656,4192,116
2657,4193,102
2658,4194,65
2659,4195,106
2660,4196,117
2661,4198,136
2662,4199,104
2663,4204,65
2664,4205,91
2665,4206,99
2666,4209,91
2667,4210,117
2668,4211,95
2669,4212,101
2670,4213,102
2671,4214,122
2672,4215,95
2673,4218,92
2674,4220,111
2675,4222,115
2676,4223,61
2677,4224,97
2678,4225,120
2679,4226,148
2680,4229,48
2681,4230,28
2682,4231,34
2683,4232,61
2684,4233,56
2685,4234,81
2686,4235,68
2687,4236,58
2688,4237,100
2689,4238,50
2690,4239,49
2691,4240,71
2692,4241,29
2693,4242,108
2694,4243,125
2695,4244,100
2696,4245,30
2697,4246,30
2698,4247,146
2699,4248,127
2700,4249,46
2701,4250,57
2702,4253,122
2703,4254,312
2704,4256,109
2705,4259,73
2706,4260,96
2707,4268,105
2708,4269,124
2709,4276,105
2710,4278,78
2711,4279,22
2712,4281,95
2713,4282,82
2714,4283,89
2715,4284,90
2716,4286,85
2717,4287,29
2718,4288,137
2719,4290,27
2720,4292,112
2721,4293,112
2722,4294,153
2723,4295,123
2724,4296,90
2725,4298,84
2726,4299,78
2727,4300,79
2728,4301,73
2729,4302,83
2730,4303,83
2731,4304,145
2732,4307,135
2733,4314,35
2734,4315,68
2735,4316,96
2736,4318,110
2737,4319,58
2738,4320,105
2739,4323,59
2740,4324,28
2741,4325,98
2742,4326,63
2743,4329,155
2744,4330,122
2745,4331,87
2746,4332,73
2747,4333,98
2748,4334,130
2749,4335,105
2750,4336,110
2751,4337,81
2752,4338,115
2753,4339,113
2754,4340,146
2755,4342,118
2756,4343,109
2757,4344,117
2758,4345,23
2759,4346,95
2760,4347,124
2761,4348,90
2762,4349,96
2763,4350,96
2764,4352,93
2765,4353,30
2766,4355,82
2767,4356,127
2768,4358,114
2769,4359,119
2770,4361,101
2771,4362,96
2772,4365,44
2773,4370,104
2774,4371,91
2775,4374,91
2776,4375,114
2777,4376,91
2778,4378,64
2779,4379,89
2780,4383,95
2781,4384,94
2782,4386,133
2783,4387,102
2784,4389,122
2785,4391,86
2786,4392,111
2787,4393,111
2788,4394,136
2789,4395,121
2790,4396,119
2791,4397,115
2792,4398,128
2793,4399,92
2794,4402,99
2795,4403,106
2796,4405,122
2797,4412,129
2798,4413,90
2799,4415,116
2800,4417,59
2801,4418,95
2802,4419,122
2803,4420,98
2804,4421,117
2805,4422,95
2806,4423,146
2807,4424,136
2808,4425,91
2809,4426,123
2810,4427,144
2811,4428,121
2812,4429,91
2813,4430,158
2814,4432,157
2815,4433,124
2816,4434,106
2817,4435,92
2818,4436,80
2819,4438,126
2820,4439,129
2821,4440,133
2822,4441,109
2823,4442,143
2824,4443,140
2825,4444,150
2826,4445,128
2827,4446,120
2828,4447,154
2829,4448,45
2830,4449,132
2831,4450,126
2832,4451,95
2833,4452,135
2834,4453,139
2835,4454,131
2836,4455,118
2837,4456,129
2838,4457,131
2839,4458,146
2840,4459,123
2841,4460,141
2842,4461,93
2843,4463,91
2844,4464,106
2845,4465,131
2846,4466,95
2847,4467,104
2848,4468,126
2849,4469,118
2850,4471,94
2851,4472,100
2852,4473,126
2853,4474,90
2854,4475,87
2855,4476,97
2856,4478,115
2857,4481,93
2858,4482,138
2859,4483,74
2860,4485,102
2861,4487,104
2862,4491,51
2863,4492,50
2864,4493,86
2865,4494,140
2866,4497,122
2867,4498,23
2868,4500,95
2869,4501,121
2870,4503,131
2871,4506,63
2872,4507,150
2873,4508,159
2874,4510,131
2875,4511,130
2876,4513,99
2877,4514,86
2878,4516,106
2879,4517,57
2880,4520,97
2881,4523,144
2882,4525,110
2883,4526,57
2884,4527,119
2885,4529,94
2886,4533,89
2887,4534,124
2888,4535,25
2889,4538,121
2890,4539,88
2891,4540,111
2892,4541,81
2893,4542,64
2894,4544,55
2895,4545,137
2896,4546,56
2897,4547,58
2898,4548,80
2899,4549,94
2900,4553,94
2901,4555,72
2902,4556,60
2903,4557,140
2904,4558,91
2905,4559,97
2906,4560,146
2907,4561,118
2908,4562,128
2909,4563,137
2910,4564,145
2911,4565,141
2912,4566,106
2913,4567,135
2914,4568,137
2915,4569,129
2916,4570,99
2917,4572,155
2918,4573,142
2919,4574,214
2920,4575,137
2921,4576,128
2922,4577,151
2923,4578,121
2924,4579,101
2925,4580,145
2926,4581,147
2927,4582,90
2928,4583,129
2929,4584,129
2930,4585,136
2931,4586,117
2932,4587,150
2933,4588,134
2934,4589,100
2935,4590,44
2936,4591,44
2937,4592,111
2938,4593,147
2939,4594,115
2940,4595,121
2941,4596,103
2942,4597,73
2943,4598,129
2944,4599,102
2945,4600,122
2946,4601,155
2947,4602,139
2948,4603,131
2949,4604,127
2950,4606,156
2951,4607,91
2952,4608,132
2953,4610,130
2954,4611,137
2955,4612,156
2956,4613,132
2957,4614,119
2958,4615,140
2959,4616,126
2960,4617,107
2961,4618,111
2962,4619,130
2963,4620,126
2964,4621,24
2965,4625,108
2966,4626,117
2967,4627,101
2968,4631,124
2969,4632,63
2970,4642,114
2971,4643,98
2972,4645,100
2973,4647,100
2974,4650,123
2975,4654,77
2976,4657,106
2977,4658,106
2978,4660,102
2979,4661,146
2980,4662,96
2981,4666,104
2982,4667,109
2983,4668,110
2984,4669,110
2985,4670,101
2986,4672,94
2987,4676,101
2988,4680,141
2989,4681,120
2990,4682,140
2991,4684,50
2992,4685,57
2993,4687,31
2994,4689,90
2995,4691,110
2996,4692,162
2997,4693,139
2998,4694,130
2999,4695,145
3000,4696,33
3001,4698,114
3002,4699,100
3003,4700,54
3004,4701,150
3005,4702,105
3006,4706,124
3007,4707,95
3008,4708,12
3009,4709,104
3010,4713,143
3011,4714,127
3012,4715,100
3013,4716,74
3014,4719,104
3015,4720,148
3016,4721,127
3017,4722,158
3018,4723,124
3019,4724,163
3020,4725,121
3021,4726,154
3022,4727,127
3023,4728,128
3024,4729,98
3025,4730,109
3026,4731,168
3027,4732,162
3028,4733,159
3029,4734,137
3030,4735,133
3031,4736,127
3032,4737,131
3033,4738,90
3034,4740,88
3035,4741,87
3036,4746,82
3037,4747,86
3038,4749,100
3039,4750,57
3040,4752,95
3041,4754,101
3042,4756,124
3043,4757,72
3044,4758,93
3045,4761,92
3046,4762,95
3047,4766,133
3048,4767,85
3049,4769,105
3050,4770,101
3051,4771,88
3052,4774,113
3053,4775,71
3054,4776,75
3055,4782,66
3056,4783,83
3057,4784,110
3058,4785,88
3059,4786,77
3060,4787,58
3061,4788,69
3062,4789,61
3063,4790,88
3064,4791,122
3065,4792,60
3066,4793,166
3067,4794,107
3068,4795,94
3069,4796,87
3070,4797,92
3071,4798,130
3072,4800,88
3073,4801,128
3074,4802,96
3075,4803,94
3076,4804,69
3077,4806,90
3078,4807,101
3079,4809,77
3080,4811,89
3081,4812,90
3082,4813,98
3083,4815,66
3084,4817,103
3085,4818,95
3086,4820,89
3087,4821,74
3088,4823,119
3089,4824,70
3090,4826,121
3091,4827,106
3092,4828,74
3093,4829,106
3094,4830,113
3095,4831,119
3096,4834,100
3097,4835,110
3098,4836,66
3099,4840,126
3100,4841,130
3101,4843,110
3102,4844,85
3103,4848,117
3104,4850,63
3105,4851,94
3106,4852,74
3107,4855,58
3108,4856,117
3109,4859,89
3110,4860,66
3111,4861,158
3112,4862,100
3113,4864,64
3114,4865,92
3115,4867,63
