movie_duration_id,show_id,minutes
3116,4869,105
3117,4871,67
3118,4872,91
3119,4873,92
3120,4874,87
3121,4876,100
3122,4877,113
3123,4878,40
3124,4879,105
3125,4881,94
3126,4882,109
3127,4883,99
3128,4884,89
3129,4885,92
3130,4886,105
3131,4887,130
3132,4888,69
3133,4889,98
3134,4890,90
3135,4891,65
3136,4892,92
3137,4893,19
3138,4894,25
3139,4895,22
3140,4896,40
3141,4897,22
3142,4898,24
3143,4900,101
3144,4902,90
3145,4903,96
3146,4905,115
3147,4906,92
3148,4908,93
3149,4910,95
3150,4912,105
3151,4913,117
3152,4916,66
3153,4917,97
3154,4918,78
3155,4919,102
3156,4920,62
3157,4921,97
3158,4922,105
3159,4923,79
3160,4924,90
3161,4928,107
3162,4929,105
3163,4930,99
3164,4932,108
3165,4933,66
3166,4935,75
3167,4936,96
3168,4937,95
3169,4938,32
3170,4939,70
3171,4940,94
3172,4941,78
3173,4944,91
3174,4945,75
3175,4946,105
3176,4948,96
3177,4949,132
3178,4951,60
3179,4953,171
3180,4954,116
3181,4955,169
3182,4956,134
3183,4957,159
3184,4959,87
3185,4960,103
3186,4961,78
3187,4963,62
3188,4964,97
3189,4966,102
3190,4967,95
3191,4970,115
3192,4971,102
3193,4972,99
3194,4973,74
3195,4975,100
3196,4976,150
3197,4978,87
3198,4980,88
3199,4982,63
3200,4983,129
3201,4984,91
3202,4987,115
3203,4988,140
3204,4990,79
3205,4991,104
3206,4994,121
3207,4996,40
3208,4997,94
3209,4999,58
3210,5000,78
3211,5002,51
3212,5003,69
3213,5004,104
3214,5006,59
3215,5007,94
3216,5008,166
3217,5009,155
3218,5010,145
3219,5011,106
3220,5012,94
3221,5013,127
3222,5014,87
3223,5015,185
3224,5016,75
3225,5017,89
3226,5018,81
3227,5019,47
3228,5020,46
3229,5021,125
3230,5022,160
3231,5023,110
3232,5024,69
3233,5025,67
3234,5026,105
3235,5029,127
3236,5032,109
3237,5034,134
3238,5035,60
3239,5038,96
3240,5040,65
3241,5041,133
3242,5042,96
3243,5043,95
3244,5044,24
3245,5045,97
3246,5046,65
3247,5048,102
3248,5050,53
3249,5051,116
3250,5052,102
3251,5053,86
3252,5054,117
3253,5056,96
3254,5057,69
3255,5059,108
3256,5060,102
3257,5061,61
3258,5062,57
3259,5063,49
3260,5065,87
3261,5067,59
3262,5068,63
3263,5069,69
3264,5072,62
3265,5073,108
3266,5074,95
3267,5075,99
3268,5077,62
3269,5079,60
3270,5080,147
3271,5081,153
3272,5082,87
3273,5084,124
3274,5085,94
3275,5086,100
3276,5087,71
3277,5088,60
3278,5089,135
3279,5092,97
3280,5094,86
3281,5095,91
3282,5102,82
3283,5103,102
3284,5105,105
3285,5107,106
3286,5108,91
3287,5109,61
3288,5111,80
3289,5114,118
3290,5115,94
3291,5116,84
3292,5117,103
3293,5118,69
3294,5122,105
3295,5123,128
3296,5124,86
3297,5125,109
3298,5128,70
3299,5130,89
3300,5131,162
3301,5132,163
3302,5133,91
3303,5134,27
3304,5135,67
3305,5136,142
3306,5137,78
3307,5138,26
3308,5141,46
3309,5143,81
3310,5144,119
3311,5147,99
3312,5149,96
3313,5152,128
3314,5153,114
3315,5154,101
3316,5159,109
3317,5161,51
3318,5162,61
3319,5163,73
3320,5164,92
3321,5165,94
3322,5168,135
3323,5172,66
3324,5173,126
3325,5177,54
3326,5178,100
3327,5180,81
3328,5182,123
3329,5183,144
3330,5184,153
3331,5187,141
3332,5188,104
3333,5189,97
3334,5190,82
3335,5191,98
3336,5197,84
3337,5198,76
3338,5199,75
3339,5200,93
3340,5202,98
3341,5203,91
3342,5204,168
3343,5205,68
3344,5208,103
3345,5210,95
3346,5212,82
3347,5213,94
3348,5214,66
3349,5215,135
3350,5218,144
3351,5219,90
3352,5221,158
3353,5223,83
3354,5224,102
3355,5225,52
3356,5226,110
3357,5227,85
3358,5228,113
3359,5229,88
3360,5230,89
3361,5231,59
3362,5234,106
3363,5235,66
3364,5236,135
3365,5239,93
3366,5240,79
3367,5241,107
3368,5242,47
3369,5249,118
3370,5250,81
3371,5253,103
3372,5254,40
3373,5256,103
3374,5257,85
3375,5261,104
3376,5262,82
3377,5265,112
3378,5266,102
3379,5267,101
3380,5268,119
3381,5269,62
3382,5270,64
3383,5271,137
3384,5272,108
3385,5274,78
3386,5276,40
3387,5277,71
3388,5278,99
3389,5280,60
3390,5282,78
3391,5283,98
3392,5284,70
3393,5291,148
3394,5292,54
3395,5293,92
3396,5294,107
3397,5295,90
3398,5296,135
3399,5297,151
3400,5301,132
3401,5303,95
3402,5304,162
3403,5305,163
3404,5307,89
3405,5308,28
3406,5309,103
3407,5310,160
3408,5311,113
3409,5312,86
3410,5313,83
3411,5314,113
3412,5315,86
3413,5316,57
3414,5317,98
3415,5318,116
3416,5319,100
3417,5320,51
3418,5323,113
3419,5324,124
3420,5326,63
3421,5327,56
3422,5329,94
3423,5330,90
3424,5331,71
3425,5332,97
3426,5333,83
3427,5334,92
3428,5335,165
3429,5336,166
3430,5337,166
3431,5338,159
3432,5339,160
3433,5340,159
3434,5341,22
3435,5342,105
3436,5343,54
3437,5344,121
3438,5345,103
3439,5347,129
3440,5352,95
3441,5354,80
3442,5358,67
3443,5359,84
3444,5360,97
3445,5362,86
3446,5365,114
3447,5369,84
3448,5370,67
3449,5371,91
3450,5372,63
3451,5374,116
3452,5375,104
3453,5376,14
3454,5377,89
3455,5378,108
3456,5379,59
3457,5380,74
3458,5386,84
3459,5388,97
3460,5390,95
3461,5392,116
3462,5395,86
3463,5397,153
3464,5399,104
3465,5401,163
3466,5403,106
3467,5409,148
3468,5412,105
3469,5416,121
3470,5417,66
3471,5418,102
3472,5419,96
3473,5420,89
3474,5421,161
3475,5424,24
3476,5425,66
3477,5427,91
3478,5428,92
3479,5430,104
3480,5431,73
3481,5432,47
3482,5433,102
3483,5441,87
3484,5442,117
3485,5443,119
3486,5444,130
3487,5447,102
3488,5448,154
3489,5449,44
3490,5450,96
3491,5451,47
3492,5452,44
3493,5453,109
3494,5454,89
3495,5455,92
3496,5456,122
3497,5457,19
3498,5461,154
3499,5462,152
3500,5463,161
3501,5464,123
3502,5467,44
3503,5468,80
3504,5469,71
3505,5470,153
3506,5472,79
3507,5473,143
3508,5474,123
3509,5475,80
3510,5476,73
3511,5477,106
3512,5479,101
3513,5481,59
3514,5482,164
3515,5483,151
3516,5484,84
3517,5485,51
3518,5486,142
3519,5487,110
3520,5488,86
3521,5490,101
3522,5491,88
3523,5492,86
3524,5493,61
3525,5494,81
3526,5496,72
3527,5497,98
3528,5498,64
3529,5499,111
3530,5500,148
3531,5501,163
3532,5502,95
3533,5503,99
3534,5504,44
3535,5505,93
3536,5506,89
3537,5507,83
3538,5508,104
3539,5509,81
3540,5512,53
3541,5513,95
3542,5516,149
3543,5517,106
3544,5518,108
3545,5519,66
3546,5523,113
3547,5525,83
3548,5526,50
3549,5527,97
3550,5528,105
3551,5529,107
3552,5530,99
3553,5531,101
3554,5532,81
3555,5533,92
3556,5534,131
3557,5535,101
3558,5536,96
3559,5537,85
3560,5540,110
3561,5541,89
3562,5542,74
3563,5544,88
3564,5545,88
3565,5546,143
3566,5547,83
3567,5548,107
3568,5549,99
3569,5550,134
3570,5551,78
3571,5552,81
3572,5553,106
3573,5554,51
3574,5557,102
3575,5558,63
3576,5560,91
3577,5561,93
3578,5562,93
3579,5565,97
3580,5566,92
3581,5569,137
3582,5571,143
3583,5572,168
3584,5573,117
3585,5574,87
3586,5575,160
3587,5577,62
3588,5578,109
3589,5580,102
3590,5582,118
3591,5583,57
3592,5585,94
3593,5587,71
3594,5588,123
3595,5589,97
3596,5590,99
3597,5591,97
3598,5595,67
3599,5596,105
3600,5597,78
3601,5598,99
3602,5600,119
3603,5601,109
3604,5603,107
3605,5605,92
3606,5606,88
3607,5607,71
3608,5608,64
3609,5611,97
3610,5612,96
3611,5613,150
3612,5614,54
3613,5615,78
3614,5616,86
3615,5617,154
3616,5618,179
3617,5619,93
3618,5620,97
3619,5621,108
3620,5622,92
3621,5623,78
3622,5624,87
3623,5625,99
3624,5626,91
3625,5627,102
3626,5628,67
3627,5629,57
3628,5630,130
3629,5631,80
3630,5632,66
3631,5633,105
3632,5634,98
3633,5635,91
3634,5636,123
3635,5637,82
3636,5638,104
3637,5639,109
3638,5640,74
3639,5642,84
3640,5643,98
3641,5644,22
3642,5645,100
3643,5646,75
3644,5647,69
3645,5648,97
3646,5649,92
3647,5650,92
3648,5652,146
3649,5653,97
3650,5657,93
3651,5658,62
3652,5660,22
3653,5661,88
3654,5662,105
3655,5664,88
3656,5665,93
3657,5667,98
3658,5677,88
3659,5679,31
3660,5680,83
3661,5682,38
3662,5683,108
3663,5686,97
3664,5688,81
3665,5689,70
3666,5690,62
3667,5692,99
3668,5694,112
3669,5695,90
3670,5696,56
3671,5697,89
3672,5698,24
3673,5699,100
3674,5702,116
3675,5703,92
3676,5705,79
3677,5706,72
3678,5707,92
3679,5709,61
3680,5710,88
3681,5711,113
3682,5712,67
3683,5713,65
3684,5714,62
3685,5715,107
3686,5718,69
3687,5719,77
3688,5720,98
3689,5722,71
3690,5725,64
3691,5726,112
3692,5727,59
3693,5734,91
3694,5735,44
3695,5736,107
3696,5737,92
3697,5738,89
3698,5739,107
3699,5740,94
3700,5741,110
3701,5743,81
3702,5744,77
3703,5746,64
3704,5747,97
3705,5748,77
3706,5749,94
3707,5750,94
3708,5751,91
3709,5755,80
3710,5756,95
3711,5757,90
3712,5758,101
3713,5759,73
3714,5761,108
3715,5762,25
3716,5765,86
3717,5766,105
3718,5768,100
3719,5771,96
3720,5773,97
3721,5774,73
3722,5776,44
3723,5777,132
3724,5779,96
3725,5780,92
3726,5781,99
3727,5783,92
3728,5784,99
3729,5785,78
3730,5787,65
3731,5788,65
3732,5789,69
3733,5790,64
3734,5791,63
3735,5792,63
3736,5793,89
3737,5794,60
3738,5795,84
3739,5796,41
3740,5797,83
3741,5798,25
3742,5799,94
3743,5805,52
3744,5809,75
3745,5810,92
3746,5811,80
3747,5814,66
3748,5815,46
3749,5816,72
3750,5817,71
3751,5818,77
3752,5819,70
3753,5820,73
3754,5821,81
3755,5822,63
3756,5825,45
3757,5827,46
3758,5829,112
3759,5831,101
3760,5832,117
3761,5833,114
3762,5834,96
3763,5836,87
3764,5838,105
3765,5840,80
3766,5841,97
3767,5842,105
3768,5843,60
3769,5847,109
3770,5848,60
3771,5849,101
3772,5850,91
3773,5851,66
3774,5852,127
3775,5853,82
3776,5855,70
3777,5858,23
3778,5859,97
3779,5860,62
3780,5861,84
3781,5862,90
3782,5865,101
3783,5866,74
3784,5869,68
3785,5873,92
3786,5874,107
3787,5875,108
3788,5876,74
3789,5877,29
3790,5879,60
3791,5880,120
3792,5881,74
3793,5882,57
3794,5884,91
3795,5885,62
3796,5887,85
3797,5888,90
3798,5890,105
3799,5891,59
3800,5892,137
3801,5893,86
3802,5894,99
3803,5895,64
3804,5897,82
3805,5898,90
3806,5899,80
3807,5900,62
3808,5902,92
3809,5904,78
3810,5905,92
3811,5906,69
3812,5907,103
3813,5908,92
3814,5910,143
3815,5911,83
3816,5912,78
3817,5913,84
3818,5914,84
3819,5916,58
3820,5917,82
3821,5918,83
3822,5919,29
3823,5920,72
3824,5921,26
3825,5922,81
3826,5925,75
3827,5926,100
3828,5927,90
3829,5928,68
3830,5929,71
3831,5930,100
3832,5931,94
3833,5932,80
3834,5933,35
3835,5935,93
3836,5936,105
3837,5937,130
3838,5938,100
3839,5939,80
3840,5942,76
3841,5943,95
3842,5944,96
3843,5945,94
3844,5946,94
3845,5947,93
3846,5948,96
3847,5949,94
3848,5950,94
3849,5951,93
3850,5952,95
3851,5953,93
3852,5954,75
3853,5955,103
3854,5956,29
3855,5957,104
3856,5958,81
3857,5959,80
3858,5960,123
3859,5961,119
3860,5962,118
3861,5963,143
3862,5964,149
3863,5966,144
3864,5967,124
3865,5968,87
3866,5969,128
3867,5970,117
3868,5971,100
3869,5972,84
3870,5973,90
3871,5974,105
3872,5976,106
3873,5977,99
3874,5978,93
3875,5980,89
3876,5981,105
3877,5982,109
3878,5983,93
3879,5984,75
3880,5986,90
3881,5988,90
3882,5989,93
3883,5990,37
3884,5991,113
3885,5992,89
3886,5993,102
3887,5994,102
3888,5995,90
3889,5996,94
3890,5997,91
3891,5998,107
3892,5999,95
3893,6000,119
3894,6001,93
3895,6003,101
3896,6004,93
3897,6005,82
3898,6006,70
3899,6007,104
3900,6008,121
3901,6009,92
3902,6010,124
3903,6011,53
3904,6012,91
3905,6013,83
3906,6014,93
3907,6015,81
3908,6016,86
3909,6017,106
3910,6018,97
3911,6019,99
3912,6020,100
3913,6021,126
3914,6022,94
3915,6023,103
3916,6024,96
3917,6026,137
3918,6028,104
3919,6029,104
3920,6030,94
3921,6031,176
3922,6032,137
3923,6033,101
3924,6034,111
3925,6035,110
3926,6036,142
3927,6037,86
3928,6039,93
3929,6040,86
3930,6041,80
3931,6042,92
3932,6043,96
3933,6044,87
3934,6046,98
3935,6047,125
3936,6048,91
3937,6049,76
3938,6050,82
3939,6051,111
3940,6052,92
3941,6053,94
3942,6054,91
3943,6055,44
3944,6056,108
3945,6057,123
3946,6058,106
3947,6059,89
3948,6060,98
3949,6061,108
3950,6062,92
3951,6063,102
3952,6064,103
3953,6065,91
3954,6066,110
3955,6069,77
3956,6070,99
3957,6071,122
3958,6072,150
3959,6073,126
3960,6074,164
3961,6075,115
3962,6076,133
3963,6077,127
3964,6078,100
3965,6079,131
3966,6081,44
3967,6082,101
3968,6083,90
3969,6084,89
3970,6085,88
3971,6086,133
3972,6087,110
3973,6088,112
3974,6089,87
3975,6091,91
3976,6092,111
3977,6093,99
3978,6094,86
3979,6096,93
3980,6097,87
3981,6098,107
3982,6099,89
3983,6100,92
3984,6104,122
3985,6105,91
3986,6107,127
3987,6108,153
3988,6109,94
3989,6110,106
3990,6111,102
3991,6112,112
3992,6113,63
3993,6114,90
3994,6115,89
3995,6116,101
3996,6117,85
3997,6118,83
3998,6119,92
3999,6120,84
4000,6121,91
4001,6122,100
4002,6123,103
4003,6124,103
4004,6125,45
4005,6126,45
4006,6128,90
4007,6129,98
4008,6130,92
4009,6131,172
4010,6132,125
4011,6134,81
4012,6135,112
4013,6136,122
4014,6137,101
4015,6139,53
4016,6141,53
4017,6142,99
4018,6143,95
4019,6144,119
4020,6145,163
4021,6146,55
4022,6148,102
4023,6149,106
4024,6150,128
4025,6151,80
4026,6152,80
4027,6153,75
4028,6154,75
4029,6155,79
4030,6156,87
4031,6158,97
4032,6159,85
4033,6160,111
4034,6161,113
4035,6163,90
4036,6164,103
4037,6165,105
4038,6166,104
4039,6169,127
4040,6170,92
4041,6171,72
4042,6172,118
4043,6173,110
4044,6174,65
4045,6176,90
4046,6177,134
4047,6179,89
4048,6180,86
4049,6181,87
4050,6182,107
4051,6183,79
4052,6184,87
4053,6185,113
4054,6186,110
4055,6187,98
4056,6188,93
4057,6189,139
4058,6190,94
4059,6191,133
4060,6192,81
4061,6193,91
4062,6194,122
4063,6196,102
4064,6197,88
4065,6198,49
4066,6200,110
4067,6201,150
4068,6202,97
4069,6203,129
4070,6204,99
4071,6205,112
4072,6206,143
4073,6207,61
4074,6208,95
4075,6209,92
4076,6210,97
4077,6211,90
4078,6212,119
4079,6213,147
4080,6215,83
4081,6216,83
4082,6218,91
4083,6219,117
4084,6221,78
4085,6222,75
4086,6223,78
4087,6224,149
4088,6225,103
4089,6226,94
4090,6227,95
4091,6228,122
4092,6230,107
4093,6231,126
4094,6232,122
4095,6233,95
4096,6234,101
4097,6235,74
4098,6236,74
4099,6237,74
4100,6238,83
4101,6239,79
4102,6240,72
4103,6241,80
4104,6242,75
4105,6243,75
4106,6244,72
4107,6245,99
4108,6246,91
4109,6247,166
4110,6248,103
4111,6249,128
4112,6252,87
4113,6255,125
4114,6256,121
4115,6257,110
4116,6258,88
4117,6260,52
4118,6261,89
4119,6262,52
4120,6267,81
4121,6268,73
4122,6269,75
4123,6270,99
4124,6271,121
4125,6272,100
4126,6273,97
4127,6274,105
4128,6275,100
4129,6278,115
4130,6279,99
4131,6281,91
4132,6283,90
4133,6284,100
4134,6285,25
4135,6286,99
4136,6287,120
4137,6288,98
4138,6289,104
4139,6290,149
4140,6291,112
4141,6293,98
4142,6294,120
4143,6297,151
4144,6298,63
4145,6299,148
4146,6300,114
4147,6301,123
4148,6303,87
4149,6304,93
4150,6306,88
4151,6307,126
4152,6308,90
4153,6309,95
4154,6310,108
4155,6311,65
4156,6312,110
4157,6313,66
4158,6314,127
4159,6315,131
4160,6316,88
4161,6317,97
4162,6318,116
4163,6321,117
4164,6322,79
4165,6323,144
4166,6325,79
4167,6326,135
4168,6327,88
4169,6328,116
4170,6329,91
4171,6330,83
4172,6331,90
4173,6332,129
4174,6333,120
4175,6334,91
4176,6335,85
4177,6337,88
4178,6338,123
4179,6339,180
4180,6340,98
4181,6341,90
4182,6343,90
4183,6344,94
4184,6345,112
4185,6346,85
4186,6347,97
4187,6349,47
4188,6350,99
4189,6351,168
4190,6352,99
4191,6353,106
4192,6354,92
4193,6355,99
4194,6356,89
4195,6357,88
4196,6359,111
4197,6360,79
4198,6363,86
4199,6364,74
4200,6366,84
4201,6367,80
4202,6368,86
4203,6370,90
4204,6371,102
4205,6373,92
4206,6375,81
4207,6376,116
4208,6377,110
4209,6378,95
4210,6380,133
4211,6381,120
4212,6383,91
4213,6384,90
4214,6385,90
4215,6387,103
4216,6388,73
4217,6389,98
4218,6391,119
4219,6392,76
4220,6393,148
4221,6395,94
4222,6396,108
4223,6397,114
4224,6398,98
4225,6400,151
4226,6401,78
4227,6403,125
4228,6404,126
4229,6406,11
4230,6407,22
4231,6410,104
4232,6411,104
4233,6413,117
4234,6415,101
4235,6416,99
4236,6418,103
4237,6419,126
4238,6420,92
4239,6422,131
4240,6423,119
4241,6424,98
4242,6425,85
4243,6426,84
4244,6428,145
4245,6429,125
4246,6430,108
4247,6432,108
4248,6433,74
4249,6434,82
4250,6435,75
4251,6436,77
4252,6437,156
4253,6438,116
4254,6439,126
4255,6440,129
4256,6441,132
4257,6442,118
4258,6443,87
4259,6444,95
4260,6445,86
4261,6446,106
4262,6447,115
4263,6448,106
4264,6449,94
4265,6450,121
4266,6451,113
4267,6453,129
4268,6454,99
4269,6455,116
4270,6459,88
4271,6462,63
4272,6463,62
4273,6464,62
4274,6465,112
4275,6466,113
4276,6467,82
4277,6468,98
4278,6469,87
4279,6471,111
4280,6472,63
4281,6473,105
4282,6474,146
4283,6475,96
4284,6476,80
4285,6477,99
4286,6479,87
4287,6480,88
4288,6481,99
4289,6482,104
4290,6483,104
4291,6485,118
4292,6486,127
4293,6487,109
4294,6489,130
4295,6490,110
4296,6492,88
4297,6493,106
4298,6494,91
4299,6495,103
4300,6497,89
4301,6498,108
4302,6500,124
4303,6501,96
4304,6502,172
4305,6503,124
4306,6504,85
4307,6511,137
4308,6512,91
4309,6513,120
4310,6516,118
4311,6517,110
4312,6518,114
4313,6519,112
4314,6522,92
4315,6523,137
4316,6524,84
4317,6526,52
4318,6527,96
4319,6528,112
4320,6529,90
4321,6530,106
4322,6531,116
4323,6532,97
4324,6534,127
4325,6535,96
4326,6536,45
4327,6537,101
4328,6538,88
4329,6540,75
4330,6541,112
4331,6542,110
4332,6544,120
4333,6545,90
4334,6546,82
4335,6547,118
4336,6548,153
4337,6549,117
4338,6551,93
4339,6552,82
4340,6553,115
4341,6554,151
4342,6555,103
4343,6556,117
4344,6558,100
4345,6559,70
4346,6562,103
4347,6563,108
4348,6564,100
4349,6565,91
4350,6566,93
4351,6567,113
4352,6568,116
4353,6570,121
4354,6571,112
4355,6574,76
4356,6575,81
4357,6576,110
4358,6577,90
4359,6578,97
4360,6579,86
4361,6580,94
4362,6581,83
4363,6582,43
4364,6583,92
4365,6584,93
4366,6585,88
4367,6586,53
4368,6589,156
4369,6590,79
4370,6591,96
4371,6592,99
4372,6593,140
4373,6594,62
4374,6595,88
4375,6596,76
4376,6597,99
4377,6598,97
4378,6599,87
4379,6600,108
4380,6601,94
4381,6603,123
4382,6605,128
4383,6606,132
4384,6607,93
4385,6608,113
4386,6609,96
4387,6610,133
4388,6611,176
4389,6613,115
4390,6615,90
4391,6616,111
4392,6617,87
4393,6618,112
4394,6620,200
4395,6621,93
4396,6622,90
4397,6623,107
4398,6624,89
4399,6625,83
4400,6626,96
4401,6627,99
4402,6628,95
4403,6629,88
4404,6630,94
4405,6631,93
4406,6632,93
4407,6633,92
4408,6634,127
4409,6635,105
4410,6637,94
4411,6638,104
4412,6639,94
4413,6640,82
4414,6641,86
4415,6642,103
4416,6643,97
4417,6644,84
4418,6645,98
4419,6646,68
4420,6648,42
4421,6649,92
4422,6650,89
4423,6651,99
4424,6654,93
4425,6655,162
4426,6656,85
4427,6657,52
4428,6658,91
4429,6662,106
4430,6663,92
4431,6665,140
4432,6666,69
4433,6667,153
4434,6668,124
4435,6669,120
4436,6670,134
4437,6671,105
4438,6676,119
4439,6678,106
4440,6680,79
4441,6681,196
4442,6682,90
4443,6683,109
4444,6684,93
4445,6685,92
4446,6686,49
4447,6687,102
4448,6688,82
4449,6689,74
4450,6690,94
4451,6692,87
4452,6693,108
4453,6695,151
4454,6697,109
4455,6699,91
4456,6700,93
4457,6701,85
4458,6702,103
4459,6703,102
4460,6704,107
4461,6705,88
4462,6706,95
4463,6707,100
4464,6708,91
4465,6709,110
4466,6711,96
4467,6712,96
4468,6713,98
4469,6714,133
4470,6716,102
4471,6717,108
4472,6720,133
4473,6721,58
4474,6722,79
4475,6723,101
4476,6724,81
4477,6726,99
4478,6727,106
4479,6728,103
4480,6730,92
4481,6731,89
4482,6734,150
4483,6735,80
4484,6736,124
4485,6737,99
4486,6738,29
4487,6739,91
4488,6740,102
4489,6741,94
4490,6744,118
4491,6746,70
4492,6747,181
4493,6748,101
4494,6749,29
4495,6750,92
4496,6752,94
4497,6753,118
4498,6754,98
4499,6755,90
4500,6756,93
4501,6757,114
4502,6758,99
4503,6759,96
4504,6760,102
4505,6761,90
4506,6762,49
4507,6763,61
4508,6765,60
4509,6766,104
4510,6768,119
4511,6769,102
4512,6770,83
4513,6772,88
4514,6773,86
4515,6776,90
4516,6777,134
4517,6778,92
4518,6779,145
4519,6780,95
4520,6781,93
4521,6782,84
4522,6784,81
4523,6785,98
4524,6787,74
4525,6788,87
4526,6790,96
4527,6791,88
4528,6793,118
4529,6794,113
4530,6795,86
4531,6797,91
4532,6798,115
4533,6799,112
4534,6800,103
4535,6801,116
4536,6802,72
4537,6803,104
4538,6805,97
4539,6806,92
4540,6808,93
4541,6809,93
4542,6810,99
4543,6812,47
4544,6813,52
4545,6814,97
4546,6815,88
4547,6816,106
4548,6817,97
4549,6818,88
4550,6819,88
4551,6820,132
4552,6822,108
4553,6824,111
4554,6827,167
4555,6829,96
4556,6830,95
4557,6831,107
4558,6832,118
4559,6833,130
4560,6834,90
4561,6838,87
4562,6840,109
4563,6841,103
4564,6843,110
4565,6844,85
4566,6845,163
4567,6846,100
4568,6847,58
4569,6848,110
4570,6849,58
4571,6851,56
4572,6852,161
4573,6853,141
4574,6854,115
4575,6855,90
4576,6856,103
4577,6857,77
4578,6859,111
4579,6860,103
4580,6861,129
4581,6862,113
4582,6863,106
4583,6864,105
4584,6865,137
4585,6866,22
4586,6867,130
4587,6868,89
4588,6870,110
4589,6871,148
4590,6873,100
4591,6875,90
4592,6876,103
4593,6877,75
4594,6878,99
4595,6879,93
4596,6880,90
4597,6881,145
4598,6882,95
4599,6883,92
4600,6884,90
4601,6885,137
4602,6887,98
4603,6888,109
4604,6889,117
4605,6892,93
4606,6893,57
4607,6894,110
4608,6897,95
4609,6898,102
4610,6899,97
4611,6900,82
4612,6901,90
4613,6903,57
4614,6904,91
4615,6905,100
4616,6906,101
4617,6908,138
4618,6909,95
4619,6910,116
4620,6911,117
4621,6912,65
4622,6913,158
4623,6914,110
4624,6915,79
4625,6916,99
