movie_duration_id,show_id,minutes
4626,6917,86
4627,6919,138
4628,6921,91
4629,6922,79
4630,6925,79
4631,6926,96
4632,6927,55
4633,6928,101
4634,6929,88
4635,6930,95
4636,6932,87
4637,6934,83
4638,6935,90
4639,6937,151
4640,6939,89
4641,6940,99
4642,6941,86
4643,6943,85
4644,6944,93
4645,6945,89
4646,6946,89
4647,6947,90
4648,6948,104
4649,6949,107
4650,6950,124
4651,6951,87
4652,6953,94
4653,6955,86
4654,6957,102
4655,6958,122
4656,6959,126
4657,6960,87
4658,6961,156
4659,6962,97
4660,6963,89
4661,6965,88
4662,6967,96
4663,6968,104
4664,6969,80
4665,6973,95
4666,6974,97
4667,6976,118
4668,6978,118
4669,6979,44
4670,6980,54
4671,6981,170
4672,6983,118
4673,6984,128
4674,6985,106
4675,6986,103
4676,6987,92
4677,6988,102
4678,6989,126
4679,6990,73
4680,6991,111
4681,6992,100
4682,6993,86
4683,6994,95
4684,6995,79
4685,6996,81
4686,6998,120
4687,7000,85
4688,7001,96
4689,7002,91
4690,7003,134
4691,7004,93
4692,7005,82
4693,7006,88
4694,7008,96
4695,7009,97
4696,7010,101
4697,7011,88
4698,7012,84
4699,7013,110
4700,7014,105
4701,7015,116
4702,7016,94
4703,7017,110
4704,7019,116
4705,7020,51
4706,7021,103
4707,7022,83
4708,7023,176
4709,7024,149
4710,7026,79
4711,7027,97
4712,7028,91
4713,7031,85
4714,7032,85
4715,7033,117
4716,7035,84
4717,7036,106
4718,7037,107
4719,7038,98
4720,7039,54
4721,7041,139
4722,7042,88
4723,7043,93
4724,7044,91
4725,7045,89
4726,7046,106
4727,7047,116
4728,7048,100
4729,7049,96
4730,7050,119
4731,7052,108
4732,7053,104
4733,7054,124
4734,7056,87
4735,7057,75
4736,7058,108
4737,7059,103
4738,7061,103
4739,7062,89
4740,7063,103
4741,7064,89
4742,7065,119
4743,7066,106
4744,7067,90
4745,7068,118
4746,7069,95
4747,7071,123
4748,7072,127
4749,7073,116
4750,7074,119
4751,7075,99
4752,7076,90
4753,7077,90
4754,7078,153
4755,7079,106
4756,7080,141
4757,7085,122
4758,7087,87
4759,7088,102
4760,7089,88
4761,7090,99
4762,7091,99
4763,7092,134
4764,7093,91
4765,7094,88
4766,7095,127
4767,7096,137
4768,7097,77
4769,7098,71
4770,7100,130
4771,7103,140
4772,7104,101
4773,7105,101
4774,7106,91
4775,7107,84
4776,7108,88
4777,7109,68
4778,7110,163
4779,7111,93
4780,7112,86
4781,7114,154
4782,7115,92
4783,7116,132
4784,7117,22
4785,7118,132
4786,7119,94
4787,7120,132
4788,7122,105
4789,7123,97
4790,7125,109
4791,7127,134
4792,7128,53
4793,7129,84
4794,7131,102
4795,7133,79
4796,7134,181
4797,7135,90
4798,7136,79
4799,7137,133
4800,7138,125
4801,7139,80
4802,7140,101
4803,7142,135
4804,7145,133
4805,7146,91
4806,7147,52
4807,7148,123
4808,7150,113
4809,7151,107
4810,7152,128
4811,7153,94
4812,7154,95
4813,7155,106
4814,7157,138
4815,7159,139
4816,7160,132
4817,7161,173
4818,7162,105
4819,7163,148
4820,7164,120
4821,7165,85
4822,7166,113
4823,7167,99
4824,7168,41
4825,7169,110
4826,7170,137
4827,7171,118
4828,7172,140
4829,7173,85
4830,7174,116
4831,7175,133
4832,7179,89
4833,7180,75
4834,7181,67
4835,7182,90
4836,7184,170
4837,7187,124
4838,7189,120
4839,7190,157
4840,7191,124
4841,7192,110
4842,7193,90
4843,7194,97
4844,7195,108
4845,7196,95
4846,7198,111
4847,7199,137
4848,7200,100
4849,7201,53
4850,7202,87
4851,7203,106
4852,7204,86
4853,7205,100
4854,7206,103
4855,7207,109
4856,7208,81
4857,7209,98
4858,7211,114
4859,7212,87
4860,7213,132
4861,7214,116
4862,7217,92
4863,7219,99
4864,7220,63
4865,7221,121
4866,7222,56
4867,7224,96
4868,7225,115
4869,7226,117
4870,7227,58
4871,7228,62
4872,7229,65
4873,7230,61
4874,7231,65
4875,7232,65
4876,7233,58
4877,7234,60
4878,7235,81
4879,7237,85
4880,7238,93
4881,7239,126
4882,7240,99
4883,7241,79
4884,7242,26
4885,7243,107
4886,7244,133
4887,7245,95
4888,7247,100
4889,7248,149
4890,7249,52
4891,7250,165
4892,7251,104
4893,7252,114
4894,7253,109
4895,7254,88
4896,7260,143
4897,7261,112
4898,7262,101
4899,7263,110
4900,7264,83
4901,7266,145
4902,7268,87
4903,7270,86
4904,7271,115
4905,7272,93
4906,7273,121
4907,7274,54
4908,7275,100
4909,7276,37
4910,7277,33
4911,7278,35
4912,7279,32
4913,7281,147
4914,7282,110
4915,7283,97
4916,7284,108
4917,7285,101
4918,7287,100
4919,7290,48
4920,7291,44
4921,7293,78
4922,7294,103
4923,7295,58
4924,7297,90
4925,7299,89
4926,7300,83
4927,7303,84
4928,7304,104
4929,7305,99
4930,7306,105
4931,7307,94
4932,7309,150
4933,7310,111
4934,7311,116
4935,7312,92
4936,7314,23
4937,7315,25
4938,7316,85
4939,7317,90
4940,7318,68
4941,7319,67
4942,7320,66
4943,7321,91
4944,7323,87
4945,7324,98
4946,7327,108
4947,7328,85
4948,7329,95
4949,7330,103
4950,7331,118
4951,7333,153
4952,7335,96
4953,7336,88
4954,7337,116
4955,7338,155
4956,7340,88
4957,7342,92
4958,7345,98
4959,7346,103
4960,7347,163
4961,7348,93
4962,7351,77
4963,7352,97
4964,7353,115
4965,7355,103
4966,7356,82
4967,7357,77
4968,7358,79
4969,7359,98
4970,7361,131
4971,7362,110
4972,7363,100
4973,7364,117
4974,7365,107
4975,7366,76
4976,7367,118
4977,7368,93
4978,7370,99
4979,7371,84
4980,7372,102
4981,7373,134
4982,7374,78
4983,7375,95
4984,7378,73
4985,7379,110
4986,7380,75
4987,7381,119
4988,7385,92
4989,7387,137
4990,7388,192
4991,7389,132
4992,7390,91
4993,7391,105
4994,7392,88
4995,7394,155
4996,7395,103
4997,7396,97
4998,7397,92
4999,7398,98
5000,7399,89
5001,7400,112
5002,7401,75
5003,7402,89
5004,7403,99
5005,7404,107
5006,7406,29
5007,7408,94
5008,7411,90
5009,7412,104
5010,7413,55
5011,7414,83
5012,7415,77
5013,7416,72
5014,7417,103
5015,7418,131
5016,7420,138
5017,7421,143
5018,7422,80
5019,7423,132
5020,7424,84
5021,7425,99
5022,7426,93
5023,7427,114
5024,7428,100
5025,7429,132
5026,7430,83
5027,7431,105
5028,7432,112
5029,7433,94
5030,7434,90
5031,7435,48
5032,7438,110
5033,7440,84
5034,7441,118
5035,7442,86
5036,7443,98
5037,7444,88
5038,7445,81
5039,7446,112
5040,7449,106
5041,7451,148
5042,7452,105
5043,7453,92
5044,7455,112
5045,7457,128
5046,7459,128
5047,7461,136
5048,7462,106
5049,7463,129
5050,7465,90
5051,7466,130
5052,7467,85
5053,7468,90
5054,7470,94
5055,7471,86
5056,7472,100
5057,7473,107
5058,7474,93
5059,7475,109
5060,7476,109
5061,7477,92
5062,7478,93
5063,7479,100
5064,7480,141
5065,7482,119
5066,7483,84
5067,7485,96
5068,7487,83
5069,7488,117
5070,7489,93
5071,7490,73
5072,7491,72
5073,7492,46
5074,7493,74
5075,7494,46
5076,7495,46
5077,7496,74
5078,7497,71
5079,7498,72
5080,7499,76
5081,7500,23
5082,7501,60
5083,7502,46
5084,7504,101
5085,7507,97
5086,7508,111
5087,7509,96
5088,7510,135
5089,7511,91
5090,7512,84
5091,7513,121
5092,7514,109
5093,7515,74
5094,7516,94
5095,7517,105
5096,7518,97
5097,7519,102
5098,7520,86
5099,7521,88
5100,7523,90
5101,7524,131
5102,7525,158
5103,7526,85
5104,7527,110
5105,7528,79
5106,7531,185
5107,7532,80
5108,7533,116
5109,7534,95
5110,7535,99
5111,7536,77
5112,7537,91
5113,7538,115
5114,7540,68
5115,7542,72
5116,7543,73
5117,7544,104
5118,7545,90
5119,7546,99
5120,7547,109
5121,7549,108
5122,7550,99
5123,7551,99
5124,7553,88
5125,7554,92
5126,7555,73
5127,7556,85
5128,7557,91
5129,7558,171
5130,7559,80
5131,7560,102
5132,7561,76
5133,7562,92
5134,7563,82
5135,7564,42
5136,7565,131
5137,7566,165
5138,7567,91
5139,7568,101
5140,7571,53
5141,7576,59
5142,7578,108
5143,7579,89
5144,7580,91
5145,7581,84
5146,7582,96
5147,7583,124
5148,7584,87
5149,7585,113
5150,7586,118
5151,7588,97
5152,7591,161
5153,7592,116
5154,7593,104
5155,7595,89
5156,7596,92
5157,7597,90
5158,7599,50
5159,7600,53
5160,7601,113
5161,7602,53
5162,7603,54
5163,7604,53
5164,7605,54
5165,7606,113
5166,7607,53
5167,7608,53
5168,7609,53
5169,7610,54
5170,7611,54
5171,7612,52
5172,7613,54
5173,7614,54
5174,7615,53
5175,7616,53
5176,7617,53
5177,7618,113
5178,7619,53
5179,7620,86
5180,7621,102
5181,7622,114
5182,7623,99
5183,7626,55
5184,7627,91
5185,7631,117
5186,7632,124
5187,7634,122
5188,7635,84
5189,7636,84
5190,7637,120
5191,7638,127
5192,7639,122
5193,7640,125
5194,7642,107
5195,7643,91
5196,7644,103
5197,7645,103
5198,7646,106
5199,7648,102
5200,7651,97
5201,7652,89
5202,7653,92
5203,7654,107
5204,7655,86
5205,7656,70
5206,7657,66
5207,7658,72
5208,7659,111
5209,7660,166
5210,7661,135
5211,7662,92
5212,7663,87
5213,7664,92
5214,7665,89
5215,7666,93
5216,7668,90
5217,7669,76
5218,7670,86
5219,7671,111
5220,7673,124
5221,7674,93
5222,7677,139
5223,7678,91
5224,7679,86
5225,7681,122
5226,7682,96
5227,7683,88
5228,7684,93
5229,7685,90
5230,7686,103
5231,7687,102
5232,7688,105
5233,7689,117
5234,7691,126
5235,7692,89
5236,7693,82
5237,7695,82
5238,7696,98
5239,7697,96
5240,7698,108
5241,7700,91
5242,7701,163
5243,7702,112
5244,7703,137
5245,7704,89
5246,7705,86
5247,7707,187
5248,7708,109
5249,7709,77
5250,7712,84
5251,7713,140
5252,7714,68
5253,7715,117
5254,7716,105
5255,7717,91
5256,7718,104
5257,7720,114
5258,7721,112
5259,7723,48
5260,7724,95
5261,7725,89
5262,7727,108
5263,7728,72
5264,7729,109
5265,7731,105
5266,7732,92
5267,7733,95
5268,7734,108
5269,7735,85
5270,7736,126
5271,7737,118
5272,7738,125
5273,7739,112
5274,7740,96
5275,7741,81
5276,7742,81
5277,7743,92
5278,7745,127
5279,7746,81
5280,7747,133
5281,7750,81
5282,7751,108
5283,7752,120
5284,7753,149
5285,7754,92
5286,7755,96
5287,7756,114
5288,7758,77
5289,7759,90
5290,7775,24
5291,7776,46
5292,7777,24
5293,7779,55
5294,7781,24
5295,7782,23
5296,7788,24
5297,7789,24
5298,7790,106
5299,7791,52
5300,7792,127
5301,7793,86
5302,7794,131
5303,7795,93
5304,7797,97
5305,7798,84
5306,7800,83
5307,7802,165
5308,7803,154
5309,7804,158
5310,7805,89
5311,7806,149
5312,7808,96
5313,7810,106
5314,7812,128
5315,7815,98
5316,7817,99
5317,7818,113
5318,7819,71
5319,7820,83
5320,7821,129
5321,7822,117
5322,7823,93
5323,7824,124
5324,7825,177
5325,7826,104
5326,7827,113
5327,7828,178
5328,7830,90
5329,7831,154
5330,7832,122
5331,7833,115
5332,7834,126
5333,7835,88
5334,7837,99
5335,7838,144
5336,7840,111
5337,7842,73
5338,7844,81
5339,7845,114
5340,7846,112
5341,7847,80
5342,7849,24
5343,7850,100
5344,7852,96
5345,7853,88
5346,7854,95
5347,7855,112
5348,7856,112
5349,7858,97
5350,7859,97
5351,7860,94
5352,7861,97
5353,7862,118
5354,7864,95
5355,7866,120
5356,7867,84
5357,7869,101
5358,7870,103
5359,7872,83
5360,7874,107
5361,7875,136
5362,7876,96
5363,7877,45
5364,7878,92
5365,7880,120
5366,7881,119
5367,7882,100
5368,7883,92
5369,7884,104
5370,7885,93
5371,7886,98
5372,7887,80
5373,7888,79
5374,7889,122
5375,7890,118
5376,7891,89
5377,7892,26
5378,7894,62
5379,7895,137
5380,7896,121
5381,7899,103
5382,7900,92
5383,7901,89
5384,7902,97
5385,7903,134
5386,7904,116
5387,7905,110
5388,7906,88
5389,7908,93
5390,7910,72
5391,7911,141
5392,7912,82
5393,7913,117
5394,7914,118
5395,7915,91
5396,7916,105
5397,7917,94
5398,7918,137
5399,7920,61
5400,7921,86
5401,7922,118
5402,7923,173
5403,7924,152
5404,7925,99
5405,7926,110
5406,7927,116
5407,7928,107
5408,7929,109
5409,7930,65
5410,7931,32
5411,7932,122
5412,7933,228
5413,7934,86
5414,7935,72
5415,7936,102
5416,7937,140
5417,7938,145
5418,7939,126
5419,7940,133
5420,7941,141
5421,7942,78
5422,7944,150
5423,7945,153
5424,7946,83
5425,7947,95
5426,7948,93
5427,7950,126
5428,7951,95
5429,7952,99
5430,7953,93
5431,7955,93
5432,7956,88
5433,7957,88
5434,7958,195
5435,7959,120
5436,7960,77
5437,7961,112
5438,7962,121
5439,7963,117
5440,7964,90
5441,7965,110
5442,7966,86
5443,7967,95
5444,7968,101
5445,7970,111
5446,7971,54
5447,7972,54
5448,7973,54
5449,7974,55
5450,7975,54
5451,7976,55
5452,7977,55
5453,7978,55
5454,7979,55
5455,7980,55
5456,7981,102
5457,7982,106
5458,7984,69
5459,7986,85
5460,7987,146
5461,7988,145
5462,7989,103
5463,7990,111
5464,7991,125
5465,7993,115
5466,7995,168
5467,7996,109
5468,7997,148
5469,7998,92
5470,7999,91
5471,8000,135
5472,8001,71
5473,8002,112
5474,8004,128
5475,8005,168
5476,8006,45
5477,8007,75
5478,8008,71
5479,8009,122
5480,8010,97
5481,8011,89
5482,8012,98
5483,8013,115
5484,8014,96
5485,8015,119
5486,8017,105
5487,8018,88
5488,8019,94
5489,8020,77
5490,8024,143
5491,8025,127
5492,8026,92
5493,8027,87
5494,8028,83
5495,8029,95
5496,8030,96
5497,8033,107
5498,8034,100
5499,8035,49
5500,8036,94
5501,8037,101
5502,8038,89
5503,8039,135
5504,8040,107
5505,8042,84
5506,8043,110
5507,8044,95
5508,8045,66
5509,8046,83
5510,8047,86
5511,8048,137
5512,8049,87
5513,8050,142
5514,8051,94
5515,8052,135
5516,8053,135
5517,8054,104
5518,8055,97
5519,8056,128
5520,8057,109
5521,8058,73
5522,8060,106
5523,8061,94
5524,8062,85
5525,8064,98
5526,8066,96
5527,8067,75
5528,8068,139
5529,8069,117
5530,8070,95
5531,8072,129
5532,8073,94
5533,8074,112
5534,8075,88
5535,8076,100
5536,8077,83
5537,8078,93
5538,8079,103
5539,8080,88
5540,8081,86
5541,8082,88
5542,8083,152
5543,8085,106
5544,8087,52
5545,8088,98
5546,8089,89
5547,8090,86
5548,8091,106
5549,8092,100
5550,8093,91
5551,8096,113
5552,8097,100
5553,8099,132
5554,8100,96
5555,8101,96
5556,8102,113
5557,8104,95
5558,8105,85
5559,8106,106
5560,8107,117
5561,8109,123
5562,8111,78
5563,8112,95
5564,8113,135
5565,8114,130
5566,8115,115
5567,8116,114
5568,8117,107
5569,8119,93
5570,8120,94
5571,8121,85
5572,8123,63
5573,8124,104
5574,8125,127
5575,8127,113
5576,8128,91
5577,8129,154
5578,8131,82
5579,8132,98
5580,8134,103
5581,8135,86
5582,8136,92
5583,8137,123
5584,8139,116
5585,8140,93
5586,8141,97
5587,8142,108
5588,8143,101
5589,8145,177
5590,8146,95
5591,8147,97
5592,8150,111
5593,8151,81
5594,8152,89
5595,8153,72
5596,8154,112
5597,8155,48
5598,8156,81
5599,8157,137
5600,8158,89
5601,8159,87
5602,8160,88
5603,8161,94
5604,8162,125
5605,8163,67
5606,8164,108
5607,8165,102
5608,8167,109
5609,8168,115
5610,8169,98
5611,8170,84
5612,8171,133
5613,8172,121
5614,8177,100
5615,8178,117
5616,8179,78
5617,8180,87
5618,8182,88
5619,8184,93
5620,8185,107
5621,8186,99
5622,8187,140
5623,8188,113
5624,8189,89
5625,8191,97
5626,8192,97
5627,8193,108
5628,8195,80
5629,8196,90
5630,8197,117
5631,8198,95
5632,8199,86
5633,8201,100
5634,8202,87
5635,8203,101
5636,8204,83
5637,8205,89
5638,8206,18
5639,8211,72
5640,8212,95
5641,8213,95
5642,8214,98
5643,8216,59
5644,8218,118
5645,8219,98
5646,8220,111
5647,8221,116
5648,8222,97
5649,8223,95
5650,8224,122
5651,8225,95
5652,8226,93
5653,8227,107
5654,8228,119
5655,8229,119
5656,8230,97
5657,8231,96
5658,8232,103
5659,8233,96
5660,8234,106
5661,8235,109
5662,8237,112
5663,8238,96
5664,8239,60
5665,8240,113
5666,8241,126
5667,8242,109
5668,8243,93
5669,8245,101
5670,8246,111
5671,8247,107
5672,8248,100
5673,8249,92
5674,8250,103
5675,8252,105
5676,8253,103
5677,8254,101
5678,8255,123
5679,8256,114
5680,8257,101
5681,8259,99
5682,8260,102
5683,8261,66
5684,8262,112
5685,8264,101
5686,8265,99
5687,8266,105
5688,8267,93
5689,8268,121
5690,8269,75
5691,8270,95
5692,8271,100
5693,8273,151
5694,8274,78
5695,8275,85
5696,8276,69
5697,8277,84
5698,8279,88
5699,8280,86
5700,8281,121
5701,8282,99
5702,8284,110
5703,8285,104
5704,8286,95
5705,8287,96
5706,8289,106
5707,8290,112
5708,8291,85
5709,8292,107
5710,8293,76
5711,8295,95
5712,8296,88
5713,8297,116
5714,8298,121
5715,8299,82
5716,8300,87
5717,8301,46
5718,8302,103
5719,8304,97
5720,8305,91
5721,8306,91
5722,8307,101
5723,8308,104
5724,8309,92
5725,8310,113
5726,8311,89
5727,8313,115
5728,8314,84
5729,8315,106
5730,8318,124
5731,8319,83
5732,8320,107
5733,8321,158
5734,8323,95
5735,8324,97
5736,8325,97
5737,8326,89
5738,8327,161
5739,8328,205
5740,8329,123
5741,8330,190
5742,8331,136
5743,8333,161
5744,8334,133
5745,8336,119
5746,8338,94
5747,8339,85
5748,8340,108
5749,8341,71
5750,8342,147
5751,8343,88
5752,8344,99
5753,8345,96
5754,8346,97
5755,8347,92
5756,8349,79
5757,8351,53
5758,8352,94
5759,8353,123
5760,8355,103
5761,8356,111
5762,8357,123
5763,8359,100
5764,8360,75
5765,8361,118
5766,8362,96
5767,8363,108
5768,8364,99
5769,8365,103
5770,8366,99
5771,8368,100
5772,8370,105
5773,8371,52
5774,8373,106
5775,8375,90
5776,8376,95
5777,8378,118
5778,8381,98
5779,8382,86
5780,8383,84
5781,8384,93
5782,8385,88
5783,8386,131
5784,8387,44
5785,8388,96
5786,8389,70
5787,8390,88
5788,8391,87
5789,8392,118
5790,8394,89
5791,8395,85
5792,8396,107
5793,8397,138
5794,8399,119
5795,8400,93
5796,8401,87
5797,8402,121
5798,8403,95
5799,8404,103
5800,8405,201
5801,8406,179
5802,8407,87
5803,8408,98
5804,8409,82
5805,8410,85
5806,8411,90
5807,8413,68
5808,8414,138
5809,8415,136
5810,8416,138
5811,8417,129
5812,8418,116
5813,8419,130
5814,8420,40
5815,8421,94
5816,8426,104
5817,8427,91
5818,8428,70
5819,8431,104
5820,8433,115
5821,8434,85
5822,8435,85
5823,8436,138
5824,8437,40
5825,8439,82
5826,8441,90
5827,8442,99
5828,8444,91
5829,8445,106
5830,8446,108
5831,8447,94
5832,8448,87
5833,8449,124
5834,8450,141
5835,8451,93
5836,8452,103
5837,8453,141
5838,8454,155
5839,8455,93
5840,8456,78
5841,8457,118
5842,8458,88
5843,8459,140
5844,8460,124
5845,8461,110
5846,8462,100
5847,8463,96
5848,8464,116
5849,8465,91
5850,8466,111
5851,8467,98
5852,8468,125
5853,8469,76
5854,8470,117
5855,8471,90
5856,8473,119
5857,8474,136
5858,8476,52
5859,8478,81
5860,8479,77
5861,8480,120
5862,8481,102
5863,8482,90
5864,8484,90
5865,8485,92
5866,8486,93
5867,8487,116
5868,8488,107
5869,8489,87
5870,8490,111
5871,8492,101
5872,8493,91
5873,8494,103
5874,8495,120
5875,8496,90
5876,8497,92
5877,8498,99
5878,8499,124
5879,8500,111
5880,8501,32
5881,8502,86
5882,8503,104
5883,8505,123
5884,8506,105
5885,8507,97
5886,8508,97
5887,8509,90
5888,8510,163
5889,8512,121
5890,8513,120
5891,8514,95
5892,8515,84
5893,8516,94
5894,8517,94
5895,8518,122
5896,8521,90
5897,8522,91
5898,8523,89
5899,8525,98
5900,8526,106
5901,8527,139
5902,8528,83
5903,8529,96
5904,8530,94
5905,8531,58
5906,8532,96
5907,8533,107
5908,8535,104
5909,8536,94
5910,8537,108
5911,8538,91
5912,8539,58
5913,8541,99
5914,8543,96
5915,8544,93
5916,8547,106
5917,8548,103
5918,8549,91
5919,8551,98
5920,8553,111
5921,8554,112
5922,8555,90
5923,8556,101
5924,8557,98
5925,8559,92
5926,8560,88
5927,8562,47
5928,8563,100
5929,8564,114
5930,8565,128
5931,8566,53
5932,8567,89
5933,8569,83
5934,8570,85
5935,8571,94
5936,8572,104
5937,8573,89
5938,8574,86
5939,8577,107
5940,8578,77
5941,8579,123
5942,8580,122
5943,8581,131
5944,8582,77
5945,8583,125
5946,8584,125
5947,8585,88
5948,8586,96
5949,8587,93
5950,8588,42
5951,8590,108
5952,8591,151
5953,8592,125
5954,8595,78
5955,8596,97
5956,8598,84
5957,8599,108
5958,8602,89
5959,8603,60
5960,8604,119
5961,8607,87
5962,8608,104
5963,8609,94
5964,8611,94
5965,8612,130
5966,8613,88
5967,8614,118
5968,8615,94
5969,8616,114
5970,8617,119
5971,8618,114
5972,8619,94
5973,8620,82
5974,8621,82
5975,8622,96
5976,8623,100
5977,8624,104
5978,8625,101
5979,8626,99
5980,8627,98
5981,8628,100
5982,8629,134
5983,8630,173
5984,8631,113
5985,8632,91
5986,8633,110
5987,8635,90
5988,8636,128
5989,8637,108
5990,8638,124
5991,8639,89
5992,8640,162
5993,8641,76
5994,8642,96
5995,8643,102
5996,8644,53
5997,8646,86
5998,8648,89
5999,8649,80
6000,8650,95
6001,8651,78
6002,8652,90
6003,8653,125
6004,8655,94
6005,8656,90
6006,8657,104
6007,8658,40
6008,8659,108
6009,8660,94
6010,8661,61
6011,8662,94
6012,8663,105
6013,8664,83
6014,8665,110
6015,8666,121
6016,8667,95
6017,8668,130
6018,8669,132
6019,8671,90
6020,8672,117
6021,8673,130
6022,8674,78
6023,8675,106
6024,8676,110
6025,8677,91
6026,8678,113
6027,8679,101
6028,8681,125
6029,8682,116
6030,8683,106
6031,8684,113
6032,8686,99
6033,8687,130
6034,8688,120
6035,8689,94
6036,8690,94
6037,8692,109
6038,8693,94
6039,8694,96
6040,8695,103
6041,8696,109
6042,8697,147
6043,8698,98
6044,8699,73
6045,8700,92
6046,8702,78
6047,8703,68
6048,8704,96
6049,8705,83
6050,8706,91
6051,8707,93
6052,8708,38
6053,8709,94
6054,8710,91
6055,8712,95
6056,8714,124
6057,8715,73
6058,8716,108
6059,8717,84
6060,8718,93
6061,8719,96
6062,8720,102
6063,8723,130
6064,8724,52
6065,8725,91
6066,8726,110
6067,8728,75
6068,8729,103
6069,8730,89
6070,8731,86
6071,8732,97
6072,8733,89
6073,8734,91
6074,8735,78
6075,8736,90
6076,8738,50
6077,8739,84
6078,8740,82
6079,8743,106
6080,8744,105
6081,8745,105
6082,8746,100
6083,8747,85
6084,8749,86
6085,8751,100
6086,8752,106
6087,8753,108
6088,8754,74
6089,8755,109
6090,8757,97
6091,8758,129
6092,8760,49
6093,8761,93
6094,8762,133
6095,8763,140
6096,8764,45
6097,8765,191
6098,8766,81
6099,8767,124
6100,8768,101
6101,8769,106
6102,8770,137
6103,8771,171
6104,8772,132
6105,8773,147
6106,8774,151
6107,8775,97
6108,8777,90
6109,8778,111
6110,8779,112
6111,8780,107
6112,8782,96
6113,8783,88
6114,8785,78
6115,8787,87
6116,8788,85
6117,8789,157
6118,8790,116
6119,8791,113
6120,8792,94
6121,8793,81
6122,8794,88
6123,8795,98
6124,8799,131
6125,8800,120
6126,8802,96
6127,8803,158
6128,8805,88
6129,8806,88
6130,8807,111
