tv_show_duration_id,show_id,seasons
1394,3825,1
1395,3827,1
1396,3832,1
1397,3836,3
1398,3838,1
1399,3839,2
1400,3840,1
1401,3841,1
1402,3844,1
1403,3845,1
1404,3846,1
1405,3847,1
1406,3848,1
1407,3849,1
1408,3850,1
1409,3851,1
1410,3852,1
1411,3853,1
1412,3854,1
1413,3855,1
1414,3856,1
1415,3857,1
1416,3861,1
1417,3862,2
1418,3865,1
1419,3868,1
1420,3871,2
1421,3877,1
1422,3879,1
1423,3880,1
1424,3881,1
1425,3882,1
1426,3883,1
1427,3884,1
1428,3885,3
1429,3887,5
1430,3888,1
1431,3893,1
1432,3894,1
1433,3898,1
1434,3899,1
1435,3901,1
1436,3902,1
1437,3903,2
1438,3921,4
1439,3926,1
1440,3928,7
1441,3929,1
1442,3932,1
1443,3935,1
1444,3937,3
1445,3938,2
1446,3939,1
1447,3941,1
1448,3942,1
1449,3943,3
1450,3944,8
1451,3945,1
1452,3947,1
1453,3950,1
1454,3954,1
1455,3957,1
1456,3959,1
1457,3962,1
1458,3965,1
1459,3966,3
1460,3969,1
1461,3970,1
1462,3971,3
1463,3972,2
1464,3977,1
1465,3980,1
1466,3981,1
1467,3982,1
1468,3985,1
1469,3987,2
1470,3989,1
1471,3990,1
1472,3997,1
1473,3999,1
1474,4002,1
1475,4007,1
1476,4013,1
1477,4015,2
1478,4016,1
1479,4017,1
1480,4023,1
1481,4024,1
1482,4027,1
1483,4028,1
1484,4029,3
1485,4030,1
1486,4031,1
1487,4033,1
1488,4036,1
1489,4043,1
1490,4044,2
1491,4045,1
1492,4055,1
1493,4056,2
1494,4057,1
1495,4058,1
1496,4064,3
1497,4080,1
1498,4085,6
1499,4090,2
1500,4091,2
1501,4105,1
1502,4106,1
1503,4110,1
1504,4112,1
1505,4115,3
1506,4117,2
1507,4119,1
1508,4120,2
1509,4123,3
1510,4126,1
1511,4127,1
1512,4128,1
1513,4130,1
1514,4131,1
1515,4132,1
1516,4133,1
1517,4142,2
1518,4143,1
1519,4144,1
1520,4145,1
1521,4150,1
1522,4163,1
1523,4164,5
1524,4167,1
1525,4168,4
1526,4169,1
1527,4172,1
1528,4173,1
1529,4175,1
1530,4179,2
1531,4180,1
1532,4184,3
1533,4185,1
1534,4190,1
1535,4197,1
1536,4200,1
1537,4201,2
1538,4202,4
1539,4203,2
1540,4207,4
1541,4208,1
1542,4216,1
1543,4217,1
1544,4219,3
1545,4221,13
1546,4227,2
1547,4228,1
1548,4251,1
1549,4252,1
1550,4255,1
1551,4257,1
1552,4258,1
1553,4261,1
1554,4262,1
1555,4263,1
1556,4264,1
1557,4265,5
1558,4266,1
1559,4267,1
1560,4270,1
1561,4271,2
1562,4272,1
1563,4273,1
1564,4274,1
1565,4275,1
1566,4277,1
1567,4280,2
1568,4285,1
1569,4289,1
1570,4291,1
1571,4297,2
1572,4305,1
1573,4306,1
1574,4308,1
1575,4309,1
1576,4310,1
1577,4311,3
1578,4312,8
1579,4313,1
1580,4317,1
1581,4321,2
1582,4322,1
1583,4327,2
1584,4328,1
1585,4341,1
1586,4351,1
1587,4354,1
1588,4357,1
1589,4360,2
1590,4363,1
1591,4364,1
1592,4366,3
1593,4367,1
1594,4368,2
1595,4369,2
1596,4372,1
1597,4373,1
1598,4377,1
1599,4380,1
1600,4381,1
1601,4382,1
1602,4385,2
1603,4388,1
1604,4390,1
1605,4400,1
1606,4401,1
1607,4404,1
1608,4406,1
1609,4407,1
1610,4408,2
1611,4409,1
1612,4410,1
1613,4411,1
1614,4414,7
1615,4416,1
1616,4431,2
1617,4437,3
1618,4462,1
1619,4470,2
1620,4477,1
1621,4479,1
1622,4480,2
1623,4484,1
1624,4486,3
1625,4488,1
1626,4489,1
1627,4490,1
1628,4495,2
1629,4496,3
1630,4499,4
1631,4502,1
1632,4504,2
1633,4505,5
1634,4509,1
1635,4512,2
1636,4515,1
1637,4518,1
1638,4519,1
1639,4521,1
1640,4522,1
1641,4524,1
1642,4528,4
1643,4530,1
1644,4531,1
1645,4532,1
1646,4536,1
1647,4537,1
1648,4543,1
1649,4550,1
1650,4551,1
1651,4552,4
1652,4554,1
1653,4571,1
1654,4605,1
1655,4609,1
1656,4622,1
1657,4623,2
1658,4624,3
1659,4628,1
1660,4629,1
1661,4630,1
1662,4633,1
1663,4634,1
1664,4635,1
1665,4636,1
1666,4637,2
1667,4638,1
1668,4639,2
1669,4640,1
1670,4641,1
1671,4644,1
1672,4646,1
1673,4648,1
1674,4649,1
1675,4651,2
1676,4652,1
1677,4653,1
1678,4655,1
1679,4656,2
1680,4659,2
1681,4663,1
1682,4664,3
1683,4665,1
1684,4671,1
1685,4673,1
1686,4674,1
1687,4675,2
1688,4677,3
1689,4678,3
1690,4679,1
1691,4683,1
1692,4686,1
1693,4688,1
1694,4690,1
1695,4697,1
1696,4703,1
1697,4704,1
1698,4705,1
1699,4710,5
1700,4711,1
1701,4712,1
1702,4717,1
1703,4718,3
1704,4739,1
1705,4742,1
1706,4743,1
1707,4744,2
1708,4745,2
1709,4748,6
1710,4751,3
1711,4753,1
1712,4755,1
1713,4759,1
1714,4760,1
1715,4763,4
1716,4764,1
1717,4765,2
1718,4768,1
1719,4772,2
1720,4773,1
1721,4777,2
1722,4778,2
1723,4779,2
1724,4780,1
1725,4781,2
1726,4799,15
1727,4805,1
1728,4808,1
1729,4810,1
1730,4814,1
1731,4816,1
1732,4819,1
1733,4822,2
1734,4825,1
1735,4832,1
1736,4833,1
1737,4837,1
1738,4838,4
1739,4839,2
1740,4842,1
1741,4845,4
1742,4846,5
1743,4847,1
1744,4849,1
1745,4853,3
1746,4854,1
1747,4857,1
1748,4858,4
1749,4863,1
1750,4866,3
1751,4868,1
1752,4870,1
1753,4875,1
1754,4880,2
1755,4899,1
1756,4901,1
1757,4904,1
1758,4907,1
1759,4909,2
1760,4911,1
1761,4914,1
1762,4915,1
1763,4925,1
1764,4926,1
1765,4927,1
1766,4931,2
1767,4934,1
1768,4942,1
1769,4943,3
1770,4947,7
1771,4950,1
1772,4952,1
1773,4958,2
1774,4962,1
1775,4965,12
1776,4968,1
1777,4969,1
1778,4974,1
1779,4977,2
1780,4979,1
1781,4981,1
1782,4985,1
1783,4986,1
1784,4989,1
1785,4992,1
1786,4993,1
1787,4995,1
1788,4998,1
1789,5001,1
1790,5005,1
1791,5027,1
1792,5028,2
1793,5030,1
1794,5031,1
1795,5033,2
1796,5036,6
1797,5037,1
1798,5039,1
1799,5047,1
1800,5049,1
1801,5055,8
1802,5058,1
1803,5064,6
1804,5066,1
1805,5070,2
1806,5071,1
1807,5076,1
1808,5078,1
1809,5083,2
1810,5090,1
1811,5091,5
1812,5093,1
1813,5096,1
1814,5097,5
1815,5098,3
1816,5099,1
1817,5100,1
1818,5101,1
1819,5104,1
1820,5106,1
1821,5110,1
1822,5112,1
1823,5113,1
1824,5119,1
1825,5120,2
1826,5121,1
1827,5126,1
1828,5127,4
1829,5129,1
1830,5139,5
1831,5140,1
1832,5142,1
1833,5145,1
1834,5146,1
1835,5148,4
1836,5150,4
1837,5151,3
1838,5155,1
1839,5156,1
1840,5157,1
1841,5158,1
1842,5160,1
1843,5166,6
1844,5167,3
1845,5169,1
1846,5170,1
1847,5171,1
1848,5174,1
1849,5175,2
1850,5176,2
1851,5179,2
1852,5181,6
1853,5185,1
1854,5186,1
1855,5192,1
1856,5193,1
1857,5194,1
1858,5195,1
1859,5196,1
1860,5201,1
1861,5206,1
1862,5207,3
1863,5209,2
1864,5211,1
1865,5216,1
1866,5217,1
1867,5220,1
1868,5222,6
1869,5232,1
1870,5233,2
1871,5237,1
1872,5238,1
1873,5243,1
1874,5244,2
1875,5245,4
1876,5246,7
1877,5247,1
1878,5248,1
1879,5251,1
1880,5252,1
1881,5255,1
1882,5258,1
1883,5259,2
1884,5260,1
1885,5263,4
1886,5264,3
1887,5273,2
1888,5275,7
1889,5279,1
1890,5281,1
1891,5285,1
1892,5286,4
1893,5287,1
1894,5288,8
1895,5289,1
1896,5290,1
1897,5298,1
1898,5299,1
1899,5300,1
1900,5302,1
1901,5306,3
1902,5321,5
1903,5322,1
1904,5325,1
1905,5328,1
1906,5346,1
1907,5348,1
1908,5349,1
1909,5350,1
1910,5351,1
1911,5353,1
1912,5355,1
1913,5356,1
1914,5357,1
1915,5361,1
1916,5363,1
1917,5364,5
1918,5366,2
1919,5367,1
1920,5368,1
1921,5373,1
1922,5381,4
1923,5382,4
1924,5383,1
1925,5384,1
1926,5385,1
1927,5387,1
1928,5389,1
1929,5391,1
1930,5393,1
1931,5394,1
1932,5396,3
1933,5398,1
1934,5400,1
1935,5402,1
1936,5404,1
1937,5405,1
1938,5406,1
1939,5407,2
1940,5408,1
1941,5410,1
1942,5411,1
1943,5413,12
1944,5414,1
1945,5415,2
1946,5422,5
1947,5423,2
1948,5426,2
1949,5429,2
1950,5434,1
1951,5435,1
1952,5436,1
1953,5437,1
1954,5438,1
1955,5439,1
1956,5440,1
1957,5445,1
1958,5446,2
1959,5458,1
1960,5459,1
1961,5460,3
1962,5465,1
1963,5466,1
1964,5471,3
1965,5478,1
1966,5480,1
1967,5489,1
1968,5495,3
1969,5510,1
1970,5511,1
1971,5514,1
1972,5515,2
1973,5520,1
1974,5521,1
1975,5522,1
1976,5524,4
1977,5538,1
1978,5539,2
1979,5543,1
1980,5555,1
1981,5556,2
1982,5559,2
1983,5563,1
1984,5564,1
1985,5567,1
1986,5568,3
1987,5570,1
1988,5576,1
1989,5579,1
1990,5581,1
1991,5584,1
1992,5586,1
1993,5592,1
1994,5593,1
1995,5594,3
1996,5599,1
1997,5602,1
1998,5604,1
1999,5609,1
2000,5610,1
2001,5641,1
2002,5651,7
2003,5654,1
2004,5655,2
2005,5656,1
2006,5659,2
2007,5663,1
2008,5666,1
2009,5668,1
2010,5669,1
2011,5670,1
2012,5671,1
2013,5672,1
2014,5673,2
2015,5674,1
2016,5675,5
2017,5676,1
2018,5678,1
2019,5681,1
2020,5684,1
2021,5685,1
2022,5687,1
2023,5691,3
2024,5693,2
2025,5700,1
2026,5701,1
2027,5704,1
2028,5708,1
2029,5716,1
2030,5717,1
2031,5721,1
2032,5723,1
2033,5724,2
2034,5728,1
2035,5729,1
2036,5730,1
2037,5731,1
2038,5732,1
2039,5733,1
2040,5742,1
2041,5745,1
2042,5752,1
2043,5753,1
2044,5754,2
2045,5760,1
2046,5763,1
2047,5764,1
2048,5767,1
2049,5769,1
2050,5770,1
2051,5772,1
2052,5775,1
2053,5778,1
2054,5782,1
2055,5786,4
2056,5800,1
2057,5801,1
2058,5802,1
2059,5803,1
2060,5804,9
2061,5806,1
2062,5807,1
2063,5808,2
2064,5812,1
2065,5813,3
2066,5823,1
2067,5824,1
2068,5826,1
2069,5828,2
2070,5830,3
2071,5835,2
2072,5837,2
2073,5839,1
2074,5844,1
2075,5845,1
2076,5846,1
2077,5854,1
2078,5856,2
2079,5857,2
2080,5863,1
2081,5864,1
2082,5867,1
2083,5868,2
2084,5870,3
2085,5871,1
2086,5872,1
2087,5878,1
2088,5883,1
2089,5886,1
2090,5889,3
2091,5896,1
2092,5901,1
2093,5903,2
2094,5909,10
2095,5915,1
2096,5923,3
2097,5924,5
2098,5934,3
2099,5940,4
2100,5941,5
2101,5965,1
2102,5975,1
2103,5979,1
2104,5985,1
2105,5987,1
2106,6002,1
2107,6025,1
2108,6027,1
2109,6038,1
2110,6045,1
2111,6067,2
2112,6068,1
2113,6080,2
2114,6090,1
2115,6095,1
2116,6101,1
2117,6102,2
2118,6103,1
2119,6106,1
2120,6127,5
2121,6133,1
2122,6138,3
2123,6140,1
2124,6147,1
2125,6157,1
2126,6162,1
2127,6167,1
2128,6168,1
2129,6175,5
2130,6178,2
2131,6195,1
2132,6199,1
2133,6214,3
2134,6217,1
2135,6220,1
2136,6229,1
2137,6250,1
2138,6251,5
2139,6253,1
2140,6254,1
2141,6259,1
2142,6263,1
2143,6264,1
2144,6265,4
2145,6266,2
2146,6276,1
2147,6277,1
2148,6280,4
2149,6282,1
2150,6292,1
2151,6295,1
2152,6296,1
2153,6302,2
2154,6305,3
2155,6319,3
2156,6320,1
2157,6324,1
2158,6336,1
2159,6342,1
2160,6348,1
2161,6358,1
2162,6361,1
2163,6362,2
2164,6365,1
2165,6369,3
2166,6372,1
2167,6374,2
2168,6379,1
2169,6382,1
2170,6386,1
2171,6390,1
2172,6394,2
2173,6399,1
2174,6402,1
2175,6405,1
2176,6408,1
2177,6409,1
2178,6412,1
2179,6414,1
2180,6417,1
2181,6421,1
2182,6427,1
2183,6431,1
2184,6452,2
2185,6456,1
2186,6457,11
2187,6458,2
2188,6460,1
2189,6461,2
2190,6470,1
2191,6478,1
2192,6484,1
2193,6488,1
2194,6491,1
2195,6496,1
2196,6499,1
2197,6505,9
2198,6506,7
2199,6507,8
2200,6508,1
2201,6509,1
2202,6510,1
2203,6514,1
2204,6515,1
2205,6520,5
2206,6521,1
2207,6525,1
2208,6533,1
2209,6539,1
2210,6543,1
2211,6550,10
2212,6557,1
2213,6560,1
2214,6561,2
2215,6569,1
2216,6572,1
2217,6573,2
2218,6587,3
2219,6588,1
2220,6602,1
2221,6604,8
2222,6612,1
2223,6614,1
2224,6619,1
2225,6636,1
2226,6647,1
2227,6652,1
2228,6653,1
2229,6659,1
2230,6660,1
2231,6661,1
2232,6664,1
2233,6672,3
2234,6673,1
2235,6674,1
2236,6675,1
2237,6677,1
2238,6679,2
2239,6691,1
2240,6694,1
2241,6696,1
2242,6698,1
2243,6710,1
2244,6715,1
2245,6718,1
2246,6719,1
2247,6725,2
2248,6729,1
2249,6732,1
2250,6733,1
2251,6742,1
2252,6743,6
2253,6745,1
2254,6751,2
2255,6764,2
2256,6767,3
2257,6771,1
2258,6774,1
2259,6775,1
2260,6783,1
2261,6786,1
2262,6789,1
2263,6792,1
2264,6796,11
2265,6804,4
2266,6807,10
2267,6811,1
2268,6821,1
2269,6823,2
2270,6825,1
2271,6826,1
2272,6828,1
2273,6835,1
2274,6836,1
2275,6837,1
2276,6839,1
2277,6842,1
2278,6850,1
2279,6858,1
2280,6869,2
2281,6872,2
2282,6874,1
2283,6886,6
2284,6890,2
2285,6891,3
2286,6895,2
2287,6896,1
2288,6902,2
2289,6907,2
2290,6918,3
2291,6920,1
2292,6923,2
2293,6924,1
2294,6931,1
2295,6933,1
2296,6936,4
2297,6938,1
2298,6942,5
2299,6952,2
2300,6954,1
2301,6956,5
2302,6964,2
2303,6966,1
2304,6970,3
2305,6971,5
2306,6972,3
2307,6975,1
2308,6977,1
2309,6982,1
2310,6997,3
2311,6999,1
2312,7007,1
2313,7018,1
2314,7025,1
2315,7029,1
2316,7030,2
2317,7034,2
2318,7040,1
2319,7051,2
2320,7055,1
2321,7060,1
2322,7070,1
2323,7081,1
2324,7082,1
2325,7083,1
2326,7084,1
2327,7086,2
2328,7099,2
2329,7101,1
2330,7102,1
2331,7113,1
2332,7121,1
2333,7124,2
2334,7126,2
2335,7130,1
2336,7132,1
2337,7141,1
2338,7143,1
2339,7144,1
2340,7149,2
2341,7156,1
2342,7158,1
2343,7176,1
2344,7177,1
2345,7178,1
2346,7183,1
2347,7185,1
2348,7186,1
2349,7188,1
2350,7197,2
2351,7210,1
2352,7215,1
2353,7216,1
2354,7218,2
2355,7223,1
2356,7236,1
2357,7246,1
2358,7255,3
2359,7256,1
2360,7257,1
2361,7258,1
2362,7259,1
2363,7265,1
2364,7267,3
2365,7269,1
2366,7280,1
2367,7286,1
2368,7288,3
2369,7289,1
2370,7292,1
2371,7296,3
2372,7298,1
2373,7301,1
2374,7302,1
2375,7308,2
2376,7313,1
2377,7322,4
2378,7325,1
2379,7326,1
2380,7332,2
2381,7334,1
2382,7339,1
2383,7341,1
2384,7343,5
2385,7344,1
2386,7349,1
2387,7350,1
2388,7354,1
2389,7360,1
2390,7369,7
2391,7376,1
2392,7377,1
2393,7382,1
2394,7383,1
2395,7384,1
2396,7386,1
2397,7393,1
2398,7405,1
2399,7407,4
2400,7409,1
2401,7410,2
2402,7419,1
2403,7436,1
2404,7437,1
2405,7439,1
2406,7447,1
2407,7448,1
2408,7450,1
2409,7454,1
2410,7456,1
2411,7458,2
2412,7460,1
2413,7464,1
2414,7469,1
2415,7481,1
2416,7484,1
2417,7486,1
2418,7503,2
2419,7505,1
2420,7506,1
2421,7522,2
2422,7529,3
2423,7530,2
2424,7539,1
2425,7541,1
2426,7548,1
2427,7552,1
2428,7569,1
2429,7570,1
2430,7572,1
2431,7573,1
2432,7574,1
2433,7575,3
2434,7577,3
2435,7587,2
2436,7589,1
2437,7590,1
2438,7594,1
2439,7598,1
2440,7624,1
2441,7625,1
2442,7628,1
2443,7629,7
2444,7630,1
2445,7633,1
2446,7641,1
2447,7647,2
2448,7649,1
2449,7650,1
2450,7667,1
2451,7672,1
2452,7675,1
2453,7676,1
2454,7680,3
2455,7690,1
2456,7694,1
2457,7699,1
2458,7706,2
2459,7710,7
2460,7711,1
2461,7719,1
2462,7722,5
2463,7726,3
2464,7730,5
2465,7744,1
2466,7748,1
2467,7749,1
2468,7757,8
2469,7760,1
2470,7761,1
2471,7762,1
2472,7763,1
2473,7764,1
2474,7765,1
2475,7766,1
2476,7767,1
2477,7768,1
2478,7769,1
2479,7770,1
2480,7771,1
2481,7772,1
2482,7773,1
2483,7774,1
2484,7778,1
2485,7780,1
2486,7783,1
2487,7784,1
2488,7785,1
2489,7786,1
2490,7787,1
2491,7796,1
2492,7799,1
2493,7801,2
2494,7807,3
2495,7809,1
2496,7811,1
2497,7813,1
2498,7814,1
2499,7816,1
2500,7829,1
2501,7836,1
2502,7839,1
2503,7841,1
2504,7843,4
2505,7848,13
2506,7851,2
2507,7857,6
2508,7863,1
2509,7865,1
2510,7868,4
2511,7871,5
2512,7873,1
2513,7879,1
2514,7893,3
2515,7897,8
2516,7898,1
2517,7907,3
2518,7909,1
2519,7919,1
2520,7943,1
2521,7949,1
2522,7954,7
2523,7969,1
2524,7983,1
2525,7985,1
2526,7992,1
2527,7994,1
2528,8003,4
2529,8016,1
2530,8021,2
2531,8022,1
2532,8023,3
2533,8031,3
2534,8032,1
2535,8041,1
2536,8059,1
2537,8063,1
2538,8065,4
2539,8071,2
2540,8084,1
2541,8086,1
2542,8094,1
2543,8095,1
2544,8098,1
2545,8103,1
2546,8108,1
2547,8110,1
2548,8118,1
2549,8122,1
2550,8126,3
2551,8130,1
2552,8133,1
2553,8138,1
2554,8144,1
2555,8148,2
2556,8149,1
2557,8166,1
2558,8173,1
2559,8174,1
2560,8175,8
2561,8176,1
2562,8181,2
2563,8183,2
2564,8190,8
2565,8194,2
2566,8200,1
2567,8207,1
2568,8208,1
2569,8209,1
2570,8210,1
2571,8215,1
2572,8217,1
2573,8236,1
2574,8244,1
2575,8251,1
2576,8258,2
2577,8263,1
2578,8272,2
2579,8278,1
2580,8283,1
2581,8288,1
2582,8294,1
2583,8303,1
2584,8312,5
2585,8316,2
2586,8317,1
2587,8322,1
2588,8332,4
2589,8335,1
2590,8337,1
2591,8348,1
2592,8350,3
2593,8354,1
2594,8358,3
2595,8367,2
2596,8369,1
2597,8372,1
2598,8374,1
2599,8377,1
2600,8379,6
2601,8380,1
2602,8393,1
2603,8398,1
2604,8412,1
2605,8422,1
2606,8423,5
2607,8424,2
2608,8425,3
2609,8429,1
2610,8430,1
2611,8432,1
2612,8438,1
2613,8440,1
2614,8443,9
2615,8472,1
2616,8475,1
2617,8477,1
2618,8483,1
2619,8491,1
2620,8504,1
2621,8511,3
2622,8519,2
2623,8520,1
2624,8524,1
2625,8534,1
2626,8540,4
2627,8542,4
2628,8545,1
2629,8546,1
2630,8550,1
2631,8552,1
2632,8558,7
2633,8561,1
2634,8568,1
2635,8575,1
2636,8576,1
2637,8589,1
2638,8593,1
2639,8594,1
2640,8597,1
2641,8600,3
2642,8601,2
2643,8605,1
2644,8606,3
2645,8610,1
2646,8634,1
2647,8645,2
2648,8647,2
2649,8654,4
2650,8670,2
2651,8680,2
2652,8685,3
2653,8691,2
2654,8701,1
2655,8711,8
2656,8713,2
2657,8721,1
2658,8722,1
2659,8727,5
2660,8737,1
2661,8741,1
2662,8742,1
2663,8748,1
2664,8750,1
2665,8756,3
2666,8759,1
2667,8776,1
2668,8781,1
2669,8784,1
2670,8786,1
2671,8796,2
2672,8797,2
2673,8798,3
2674,8801,1
2675,8804,2
